# Haus Kauf from immoscout24.de on 2015-08-09-17-49
ID,Adresse,Bilder,Features,Grundgriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
79259209,"Weixdorf, Dresden",5,[Provisionsfrei*],True,770 m²,Haus,,213.320 €,,,Kauf,01108,Dresden,Weixdorf,2016 im eigenen Haus!?!,158 m²,5,False,b171a065-286e-3d41-b718-115b3d047074
79259214,"Klotzsche, Dresden",6,[Provisionsfrei*],True,740 m²,Haus,,198.600 €,,,Kauf,01109,Dresden,Klotzsche,Sichern Sie sich jetzt die supergünstigen Bauzinsen!,145 m²,5,False,b171a065-286e-3d41-b718-115b3d047074
79260356,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,500 m²,Haus,,292.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
79260401,"Klotzsche, Dresden",8,[Provisionsfrei*],False,558 m²,Haus,,241.699 €,,,Kauf,01109,Dresden,Klotzsche,Warum länger zur Miete wohnen?!,"127,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
79260402,"Klotzsche, Dresden",9,[Provisionsfrei*],False,1.037 m²,Haus,,332.799 €,,,Kauf,01109,Dresden,Klotzsche,Der Traum vom Haus wird wahr!,"133,62 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
79419387,"Klotzsche, Dresden",4,[Provisionsfrei*],False,500 m²,Haus,,272.000 €,,,Kauf,01109,Dresden,Klotzsche,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
79448551,"Gompitz/Altfranken, Dresden",11,[],False,310 m²,Haus,,384.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,"Bezugsfreie Doppelhaushälfte mit Einbauküche
              15 Minuten bis in die Stadt",162 m²,5,False,0f39a288-6b69-3be3-bad2-ef7f7646efa7
79484529,"Klotzsche, Dresden",2,[],False,1.270 m²,Haus,,675.000 €,,,Kauf,01109,Dresden,Klotzsche,san. Wohn-und Geschäftshaus Dresden-Klotzsche,533 m²,7,False,3a4b6132-ecab-32d0-b094-00b7c4d3a316
79649859,"Ewald-Kluge-Straße 0, Weixdorf, Dresden",5,[Provisionsfrei*],True,345 m²,Haus,,329.000 €,51.13956,13.79532,Kauf,01108,Dresden,Weixdorf,"Komfortable Doppelhaushälfte mit Dachstudio, PkW-Stellplatz und Garten",140 m²,4,False,f973ef4a-b555-3b83-8bd8-9c24f709eda1
79775364,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,900 m²,Haus,,305.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
79775368,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,900 m²,Haus,,299.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
79812806,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,500 m²,Haus,,269.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Liebe auf den 1. Blick,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
79880151,"Bühlau/Weißer Hirsch, Dresden",18,[],False,2.581 m²,Haus,,1.100.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,"Villa Waldhaus, Weißer Hirsch",695 m²,14,False,10e189bc-c5f7-3c88-b33d-5db8a81dd67b
79934494,"Langebrück/Schönborn, Dresden",3,[],True,1.200 m²,Haus,,789.000 €,,,Kauf,01465,Dresden,Langebrück/Schönborn,Attraktive denkmalgeschützte Villa für Kapitalanleger am Rand der Dresdner Heide,380 m²,13,False,8df2c949-da67-395e-9342-63ef25999e76
79956656,"Radeberger Vorstadt, Dresden",3,[],False,950 m²,Haus,,1.500.000 €,,,Kauf,01099,Dresden,Radeberger Vorstadt,www.r-o.de+++ REPRÄSENTATIVES ANWESEN IN DER RADEBERGER VORSTADT,0 m²,18,False,f69b65e6-35d9-3bc2-a705-1385874b5293
79961288,"Naußlitz, Dresden",12,[Provisionsfrei*],True,845 m²,Haus,,392.700 €,,,Kauf,01169,Dresden,Naußlitz,Sie können Ihre Südterrasse genießen!,"164,47 m²",6,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
79975911,"Hosterwitz/Pillnitz, Dresden",9,[Provisionsfrei*],False,430 m²,Haus,,213.999 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Barrierefreies Wohnen im eigenen Haus,"98,87 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
79975916,"Hosterwitz/Pillnitz, Dresden",10,[Provisionsfrei*],False,1.130 m²,Haus,,306.999 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Wenn Träume wahr werden!,"214,4 m²",7,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
79975923,"Weißig, Dresden",10,[Provisionsfrei*],False,710 m²,Haus,,220.999 €,,,Kauf,01328,Dresden,Weißig,Das Haus zum Leben zu Geburtstagskonditionen,"128,26 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80092627,"Hellerau/Wilschdorf, Dresden",14,[],True,1.050 m²,Haus,,485.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,01109 - Baulücke - KfW-Stadthaus inkl. Fundamentplatte...Haus (schlüsselfertig) inkl. Grundstück,179 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
80093470,"Altweixdorf 20, Weixdorf, Dresden",2,[Provisionsfrei*],False,346 m²,Haus,,260.000 €,51.14871,13.79753,Kauf,01108,Dresden,Weixdorf,Grundstück mit projektiertem Einfamilienhaus inklusive Baugenehmigung zu verkaufen,121 m²,"5,5",False,779d3035-c5e0-36e7-a26c-63b0de7c6407
80094793,"Naußlitz, Dresden",15,[],True,1.360 m²,Haus,,635.000 €,,,Kauf,01169,Dresden,Naußlitz,01169 Blick über Dresden - Architektenvilla mit Studio-Loft im KfW 55-Standart-Haus inkl. Grundstück,235 m²,6,False,aa044318-09c9-39dd-908c-00e67e16ada1
80111738,"Hosterwitz/Pillnitz, Dresden",14,[],True,1.750 m²,Haus,,282.000 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Schlüsselfertiges EFH am historischen Dorfkern von Dresden-Rockau! TOP-PREIS und idyllische Lage!,102 m²,4,False,d4b7a164-d08c-34e5-8908-a391f1e3d8bd
80179806,"Hellerau/Wilschdorf, Dresden",19,[],True,495 m²,Haus,,329.500 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,01109 - KfW-Stadthaus inkl. Keller...Haus (schlüsselfertig) inkl. Grundstück,118 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
80179991,"Hellerau/Wilschdorf, Dresden",14,[],True,1.095 m²,Haus,,605.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,01109 Dresden....gemeinsam wohnen-getrennt leben ....Haus mit Keller inkl. Grundstück,260 m²,8,False,aa044318-09c9-39dd-908c-00e67e16ada1
80219180,"Cossebaude/Mobschatz/Oberwartha, Dresden",7,[Provisionsfrei*],False,465 m²,Haus,,187.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Begeistern Sie sich für ein Allkaufhaus!,"125,94 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80220330,"Naußlitz, Dresden",8,[Provisionsfrei*],False,2.100 m²,Haus,,262.999 €,,,Kauf,01187,Dresden,Naußlitz,"Ein Haus , was keine Wünsche offen läßt!","225,85 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80283258,"Bühlau/Weißer Hirsch, Dresden",2,[Provisionsfrei*],False,820 m²,Haus,,474.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Neuwertiges Niedrigenergiehaus in Dresden Bühlau -Weißer Hirsch,110 m²,5,False,48031d0a-9f17-3bcd-9d8b-5aff12caa841
80308055,"Coschütz/Gittersee, Dresden",2,[],False,350 m²,Haus,,192.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Stadtgrenze Dresden - Massiver Traum für glückliche Familie,119 m²,4,False,9894bf1d-239f-31de-a1ea-6a1ce2f2ea52
80314031,"Geschwister-Scholl-Straße 111a, Klotzsche, Dresden",12,[Provisionsfrei*],True,559 m²,Haus,,369.000 €,51.12503,13.77224,Kauf,01109,Dresden,Klotzsche,ALLEGRO HAUS® ***Alles Inklusive! ***,121 m²,4,False,9f55261b-7ea6-3459-8c08-659f5f3d427c
80314808,"Geschwister-Scholl-Straße 111a, Klotzsche, Dresden",10,[Provisionsfrei*],True,420 m²,Haus,,309.500 €,51.12503,13.77224,Kauf,01109,Dresden,Klotzsche,ALLEGRO HAUS® ***Wir stellen Ihr Doppelhaus komplett und exklusiv fertig! ***,105 m²,4,False,9f55261b-7ea6-3459-8c08-659f5f3d427c
80376855,"Klotzsche, Dresden",8,[Provisionsfrei*],False,350 m²,Haus,,180.899 €,,,Kauf,01108,Dresden,Klotzsche,Ihr neues Zuhause,"118,54 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80403440,"Mickten, Dresden",9,[Provisionsfrei*],True,560 m²,Haus,,384.950 €,,,Kauf,01139,Dresden,Mickten,Sie sind nicht mehr der Fahrdienst für die Kinder- leben Sie im Zentrum!,"130,95 m²",4,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
80403563,"Pieschen-Süd, Dresden",9,[Provisionsfrei*],True,560 m²,Haus,,425.900 €,,,Kauf,01139,Dresden,Pieschen-Süd,Sie möchten Bauhaus errichten? Hier dürfen Sie!!!,131 m²,5,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
80406005,"Hellerau/Wilschdorf, Dresden",9,[Provisionsfrei*],False,"683,96 m²",Haus,,279.799 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Charmantes Zuhause mit Wohlfühlgarantie,"133,62 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80406006,"Weixdorf, Dresden",8,[Provisionsfrei*],False,1.499 m²,Haus,,303.799 €,,,Kauf,01108,Dresden,Weixdorf,Ihr Traum vom Haus wird wahr!,"144,49 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80406008,"Weixdorf, Dresden",8,[Provisionsfrei*],False,553 m²,Haus,,184.999 €,,,Kauf,01108,Dresden,Weixdorf,Bauen ist günstiger ais mieten!,"127,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80475207,"Seumestraße 34, Pieschen-Nord/Trachenberge, Dresden",14,[],False,150 m²,Haus,,398.000 €,51.08834,13.72668,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,Einmalig in Dresden! Einfamilien-Kleeblatthaus mit Aufzug/3 Bäder/eigener Penthouseetage/Garage,145 m²,6,False,f5eeea32-ab51-3e04-927d-844ce14e5b7d
80558256,"Loschwitz/Wachwitz, Dresden",4,[Provisionsfrei*],False,1.160 m²,Haus,,1.716.000 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Villa mit herrlichem Blick über Dresden und das Elbtal,248 m²,7,False,ebf68b54-e5c7-3f36-888f-2a15116d2be8
80573701,"Weixdorf, Dresden",6,[Provisionsfrei*],True,740 m²,Haus,,178.049 €,,,Kauf,01108,Dresden,Weixdorf,Mieterhöhungen spielen keine Rolle mehr!,143 m²,5,False,b171a065-286e-3d41-b718-115b3d047074
80574290,"Kleinzschachwitz, Dresden",9,[],True,159 m²,Haus,,299.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,GARAGE kostenfrei bei Kaufvertrag bis 31.08.2015 !! Moderne Doppelhaushälfte in Kleinzschachwitz !!,147 m²,5,False,02b6a8f0-edd7-37cb-a743-8759b57ea77f
80596302,"Hellerau/Wilschdorf, Dresden",10,[Provisionsfrei*],False,550 m²,Haus,,251.499 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Ein Haus voller Licht und Wärme!,"129,45 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80596305,"Hellerau/Wilschdorf, Dresden",8,[Provisionsfrei*],False,641 m²,Haus,,275.699 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Entscheiden Sie sich für eines unserer Aktionshäuser!,"123,62 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80742583,"Hosterwitz/Pillnitz, Dresden",14,[],True,2.900 m²,Haus,,468.300 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Südländisch anmutende Villa am historischen Dorfkern von Dresden-Rockau! Grüne & idyllische Lage!,157 m²,6,False,d4b7a164-d08c-34e5-8908-a391f1e3d8bd
80748179,"Hosterwitz/Pillnitz, Dresden",9,[Provisionsfrei*],False,1.330 m²,Haus,,319.500 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Lassen Sie Ihren Träumen freien Lauf!,"188,63 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
80768615,"Klotzsche, Dresden",6,[Provisionsfrei*],True,617 m²,Haus,,330.000 €,,,Kauf,01109,Dresden,Klotzsche,Jetzt eines der letzten Grundstücke sichern! Architektenhäuser in DD-Klotzsche,145 m²,5,False,5b6e6ae7-213b-314a-b687-0bc93a7fd11d
80768657,"Lockwitz, Dresden",5,[Provisionsfrei*],True,600 m²,Haus,,259.900 €,,,Kauf,01237,Dresden,Lockwitz,Dresden-Nickern! Baustart 2016!,145 m²,5,False,5b6e6ae7-213b-314a-b687-0bc93a7fd11d
80813929,"Hellerau/Wilschdorf, Dresden",17,[Provisionsfrei*],False,600 m²,Haus,,320.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Sichern Sie sich Ihren Bauplatz im Dresdner Norden ,150 m²,5,False,677e9be7-9683-3726-969d-f361e172dc7e
80814974,"Bühlau/Weißer Hirsch, Dresden",3,[],False,1.600 m²,Haus,,1.850.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,"stilvolle, denkmalgeschützte Villa  am ""Weißen Hirsch """,650 m²,12,False,2faf288c-0c6b-3da4-9211-a614a2bb6fad
80816835,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,600 m²,Haus,,283.896 €,,,Kauf,01099,Dresden,Hellerau/Wilschdorf,Ihr neues Haus Dresden Wilschdorf,150 m²,5,False,677e9be7-9683-3726-969d-f361e172dc7e
80826814,"Löbtau-Süd, Dresden",9,[],False,970 m²,Haus,,475.000 €,,,Kauf,01187,Dresden,Löbtau-Süd,++ zu FAIRkaufen ++ W&G-Mehrfamilienhaus mit Gewerbeanteil und Nebengebäude ( Hinterhaus ).,"570,85 m²",20,False,87622b0c-510f-3ce4-a6a2-9dbcf03668c3
80839928,"Plauen, Dresden",1,[],False,930 m²,Haus,,920.000 €,,,Kauf,01187,Dresden,Plauen,Stadtvilla in Dresden-Plauen,445 m²,19,False,b3f09d26-8d88-3fec-8bf7-9d82922c1085
80840950,"Hosterwitz/Pillnitz, Dresden",13,[],True,725 m²,Haus,,320.000 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,"Zwischen Pillnitz und Graupa – wohnen, wo andere Urlaub machen!",154 m²,6,False,e8bbe727-aaad-378b-84cc-e6df327be1e9
80853055,"Kleinzschachwitz, Dresden",5,[],False,192 m²,Haus,,310.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,Neubau einer DHH in bevorzugter Lage in Kleinzschachwitz,168 m²,5,False,02b6a8f0-edd7-37cb-a743-8759b57ea77f
80863573,"Pieschen-Nord/Trachenberge, Dresden",18,[],True,930 m²,Haus,,630.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,01129 Dresden - Terrassenvilla mit Studio-Loft im KfW 55-Standart - Haus inkl. Grundstück,316 m²,6,False,aa044318-09c9-39dd-908c-00e67e16ada1
80866971,"Naußlitz, Dresden",18,[],True,1.395 m²,Haus,,715.000 €,,,Kauf,01169,Dresden,Naußlitz,01169 Dresden - Terrassenvilla mit Studio-Loft im KfW 55-Standart - Haus inkl. Grundstück,316 m²,6,False,aa044318-09c9-39dd-908c-00e67e16ada1
80879667,"Cossebaude/Mobschatz/Oberwartha, Dresden",14,[],True,600 m²,Haus,,536.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,01156 Dresden....gemeinsam wohnen-getrennt leben...Haus für zwei Familien m. Keller inkl. Grundstück,260 m²,8,False,aa044318-09c9-39dd-908c-00e67e16ada1
80937951,"Gruna, Dresden",3,[],False,1.649 m²,Haus,,1.020.000 €,,,Kauf,01277,Dresden,Gruna,Vermietetes Bürogebäude in Pirna - Sicheres Investieren,1.050 m²,53,False,7f699bc8-9f92-33fd-9c95-de8141ec2823
80939782,"Cossebaude/Mobschatz/Oberwartha, Dresden",13,[],True,596 m²,Haus,,409.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,"01156 - frische Architektur, 2,80 hohe Räumen, KfW 55-Haus (schlüsselfertig) inkl. Grundstück",184 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
80939944,"Hellerau/Wilschdorf, Dresden",13,[],True,1.040 m²,Haus,,465.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,"01109 Dresden-frische Architektur, 2,80 hohe Räumen, KfW 55-Haus (schlüsselfertig) inkl. Grundstück",184 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
80941328,"Cossebaude/Mobschatz/Oberwartha, Dresden",12,[],True,605 m²,Haus,,435.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,01156 Dresden - Effizienzhaus inkl. Grundstück,215 m²,7,False,aa044318-09c9-39dd-908c-00e67e16ada1
80960717,"Klotzsche, Dresden",6,[Provisionsfrei*],True,664 m²,Haus,,232.149 €,,,Kauf,01109,Dresden,Klotzsche,Wollen Sie 2016 auch Einzug in die eigenen vier Wände feiern?!,143 m²,5,False,b171a065-286e-3d41-b718-115b3d047074
80971420,"Cossebaude/Mobschatz/Oberwartha, Dresden",15,[],True,585 m²,Haus,,398.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,01156 Dresden - neues KfW-Effizienz-Stadthaus von OKAL inkl. Grundstück,166 m²,4,False,aa044318-09c9-39dd-908c-00e67e16ada1
81045341,"Klotzsche, Dresden",6,[Provisionsfrei*],False,500 m²,Haus,,292.000 €,,,Kauf,01109,Dresden,Klotzsche,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81076091,"Coschütz/Gittersee, Dresden",19,[],False,1.010 m²,Haus,,580.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Schickes Mehrgenerationshaus mit noch ca. 600m² Bauland in 2. Reihe,281 m²,12,False,80d75635-eccd-322c-94a8-da2ab6b7e9bc
81077117,"Loschwitz/Wachwitz, Dresden",1,[Provisionsfrei*],False,1.652 m²,Haus,,,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Villa Einzel- und Kulturdenkmal am Loschwitzer Hang,320 m²,9,False,d8fc63df-7612-3816-85d6-0c97ea8a068a
81128311,"Arno-Schellenberg-Straße 7, Lockwitz, Dresden",13,[],False,293 m²,Haus,,275.000 €,50.99027,13.78866,Kauf,01239,Dresden,Lockwitz,Familiengerecht mit Ausbaureserve - Rohbaubesichtigung mit Keller möglich,150 m²,6,False,64061dcf-a199-33d8-b769-f1589e0cb7c7
81128594,"Bühlau/Weißer Hirsch, Dresden",7,[],True,750 m²,Haus,,509.900 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Hochmodernes Architektenhaus mit tollen Details,150 m²,5,False,5b6e6ae7-213b-314a-b687-0bc93a7fd11d
81162028,"Leubnitz-Neuostra, Dresden",2,[],False,1.700 m²,Haus,,795.000 €,,,Kauf,01219,Dresden,Leubnitz-Neuostra,sanierungsbedürftige Stadtvilla mit weiterer Bebauungsmöglichkeit im Dresdner Süden,310 m²,12,False,cda08f67-a92e-3dae-997a-9747dbfaac85
81173915,"Lockwitz, Dresden",1,[Provisionsfrei*],False,575 m²,Haus,,395.000 €,,,Kauf,01239,Dresden,Lockwitz,Ihre Stadtvilla in Premiumlage,150 m²,5,False,16ba6627-d81f-3dd9-902d-8b5ce0a7727f
81185306,"Tolkewitz/Seidnitz-Nord, Dresden",8,[],True,533 m²,Haus,,478.500 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Wohnvilla mit Grundstück in der Stadt,136 m²,5,False,840b653a-b202-33db-826a-c463692bc9dc
81192335,"Tolkewitz/Seidnitz-Nord, Dresden",9,[],True,266 m²,Haus,,382.600 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,7 Zimmer mit Garten in der Stadt,153 m²,7,False,840b653a-b202-33db-826a-c463692bc9dc
81192369,"Tolkewitz/Seidnitz-Nord, Dresden",9,[],True,533 m²,Haus,,765.200 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Alle unter einem Dach - Mehrgenerationhaus mitten in Dresden,306 m²,14,False,840b653a-b202-33db-826a-c463692bc9dc
81202713,"Weixdorf, Dresden",8,[Provisionsfrei*],False,500 m²,Haus,,230.000 €,,,Kauf,01108,Dresden,Weixdorf,Am Rande der Stadt,182 m²,5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81202719,"Innere Altstadt, Dresden",7,[Provisionsfrei*],False,400 m²,Haus,,192.399 €,,,Kauf,01258,Dresden,Innere Altstadt,Träume erfüllen,137 m²,4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81202721,"Cotta, Dresden",9,[Provisionsfrei*],False,375 m²,Haus,,180.899 €,,,Kauf,01157,Dresden,Cotta,Die eigenen 4 Wände,126 m²,4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81247465,"Weixdorf, Dresden",4,[Provisionsfrei*],False,900 m²,Haus,,245.560 €,,,Kauf,01001,Dresden,Weixdorf,Mein schlüsselfertiges Massivhaus inklusive Grundstück in Weixdorf! Hier zieh ich ein!!!,125 m²,4,False,e050a1cf-dd9a-3de9-a7b7-0c945dd279aa
81248307,"Hosterwitz/Pillnitz, Dresden",15,[],False,3.522 m²,Haus,,950.000 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Ein Traum - Fachwerkensemble in Oberpoyritz,960 m²,55,False,f53519ae-7aa6-3457-9017-7d6593637b3c
81249168,"Weixdorf, Dresden",5,[Provisionsfrei*],False,780 m²,Haus,,219.948 €,,,Kauf,01001,Dresden,Weixdorf,"Mein massives, schlüsselfertiges Haus inkl. Grundstück in DD-Weixdorf!!",125 m²,4,False,e050a1cf-dd9a-3de9-a7b7-0c945dd279aa
81292859,"Weißig, Dresden",8,[Provisionsfrei*],False,1.433 m²,Haus,,219.100 €,,,Kauf,01328,Dresden,Weißig,Zwangsversteigerung - Großzügiges Einfamilienhaus in Dresden-Weißig,"128,55 m²",6,False,1fc44f6b-23f2-34fd-a2d3-ad8e5f84addc
81318894,"Klotzsche, Dresden",1,[Provisionsfrei*],False,695 m²,Haus,,337.200 €,,,Kauf,01109,Dresden,Klotzsche,"OekoTech-Hybridhaus mit 150qm als KfW-E55 mit Wärmepumpe, Fotovoltaik",150 m²,5,False,16ba6627-d81f-3dd9-902d-8b5ce0a7727f
81318992,"Klotzsche, Dresden",1,[Provisionsfrei*],False,"687,14 m²",Haus,,332.300 €,,,Kauf,01109,Dresden,Klotzsche,Moderne Stadtvilla in Dresden-Klotzsche,149 m²,5,False,16ba6627-d81f-3dd9-902d-8b5ce0a7727f
81323823,"Hebbelstraße 34-36, Cotta, Dresden",7,[Provisionsfrei*],True,384 m²,Haus,,375.500 €,51.05329,13.68389,Kauf,01157,Dresden,Cotta,Familienfreundlich: 5-Zimmer-Reihenendhaus mit schönem Garten und hellem Dachgeschoss,134 m²,5,False,d3f8e358-3f71-3400-b193-2bf3a6e3f704
81361844,"Klotzsche, Dresden",7,[Provisionsfrei*],False,634 m²,Haus,,257.199 €,,,Kauf,01109,Dresden,Klotzsche,Barrierefreies Wohnen im eigenen Haus,"98,87 m²",3,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81367957,"Äußere Neustadt (Antonstadt), Dresden",11,[Provisionsfrei*],False,53 m²,Haus,,373.000 €,,,Kauf,01097,Dresden,Äußere Neustadt (Antonstadt),DAS QUARTIER OBERE NEUSTADT - Townhouse,"143,4 m²",5,False,d1e289b3-af98-3aa6-8ef2-af7fc03f3a59
81371727,"Blasewitz, Dresden",1,[],False,890 m²,Haus,,1.460.000 €,,,Kauf,01277,Dresden,Blasewitz,Villa in Blasewitz,445 m²,15,False,b3f09d26-8d88-3fec-8bf7-9d82922c1085
81376477,"Boxdorfer Straße 33, Pieschen-Nord/Trachenberge, Dresden",17,[Provisionsfrei*],False,177 m²,Haus,,284.900 €,51.08931,13.72171,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,*Objektvorstellung Dienstag 11.08.2015 nach Terminvereinbarung mit Hr. Beckert Tel: 0175-5757492* ,134 m²,"5,5",False,4c499eac-8734-3b35-9fbc-5d78ceb27eb7
81379278,"Coschütz/Gittersee, Dresden",8,[Provisionsfrei*],False,720 m²,Haus,,221.499 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Charmantes Zuhause mit Wohlfühlgarantie,"144,49 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81401751,"Hosterwitz/Pillnitz, Dresden",7,[Provisionsfrei*],True,430 m²,Haus,,188.400 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Deutsche Markenqualität von Deutschen Fachmännern!!!,120 m²,4,False,d8f9619c-2a7f-3690-80a1-e3445ce35e29
81426509,"Weißig, Dresden",7,[],True,410 m²,Haus,,250.000 €,,,Kauf,01328,Dresden,Weißig,Einfamilienhaus für Junge Familie in grüner Stadtrandlage,"113,85 m²",5,False,8ad7c706-9904-3c59-9d4f-78d6148a41c9
81448372,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,500 m²,Haus,,299.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Liebe auf den 1. Blick,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81448377,"Hellerau/Wilschdorf, Dresden",6,[Provisionsfrei*],False,500 m²,Haus,,298.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,einfach easy mit easy 1,135 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81478416,"Seevorstadt-Ost, Dresden",15,[Provisionsfrei*],False,162 m²,Haus,,377.000 €,,,Kauf,01219,Dresden,Seevorstadt-Ost,"Am Großen Garten . letztes verfügbares Stadthaus, Einfamilienhaus, variabler Grundriss C2","145,5 m²",6,False,35cf0971-80df-3e02-a99b-625dde797870
81478587,"Strehlen, Dresden",15,[Provisionsfrei*],False,355 m²,Haus,,377.000 €,,,Kauf,01219,Dresden,Strehlen,"letztes verfügbares Reihenhaus, variabler Grundriss, Großen Garten-Tiergartenstraße 94","145,5 m²",6,False,35cf0971-80df-3e02-a99b-625dde797870
81524149,"Kleinpestitz/Mockritz, Dresden",9,[Provisionsfrei*],False,0 m²,Haus,,425.000 €,,,Kauf,01217,Dresden,Kleinpestitz/Mockritz,Nur noch drei Häuser -  Baubeginn ist erfolgt! - Dresden - Mockritz,141 m²,5,False,c101e53b-a8ea-3c95-ba7c-e27631250aed
