# Wohnung Kauf from immoscout24.de on 2016-09-28-09-30
ID,Adresse,Bilder,Features,Grundriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
89979048,"Prohlis-Nord, Dresden",10,[Balkon/Terrasse],True,,Wohnung,,99.000 €,,,Kauf,01237,Dresden,Prohlis-Nord,Bezugsfertige 2-Raum-Wohnung - selbst einziehen oder vermieten!,"60,19 m²",2,False,1f548df5-515d-3ed3-b850-f6949bd4f1b0
89983207,"Löbtau-Nord, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Garten, Gäste-WC, Aufzug]",False,,Wohnung,,277.000 €,,,Kauf,01159,Dresden,Löbtau-Nord,ÜBER DEN DÄCHERN DRESDEN-LÖBTAUS: SCHMUCKES PENTHOUSE ZUM EIGENNUTZ ODER ZUR KAPITALANLAGE!,70 m²,2,False,d1e115cd-3dba-326f-8ab6-e94d62f63091
89983557,"Tolkewitz/Seidnitz-Nord, Dresden",4,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,129.000 €,,,Kauf,01279,Dresden,Tolkewitz/Seidnitz-Nord,"Sanierte Wohnung in Dresden+Provisionsfrei für den Käufer+ Nettorendite ca. 3,2%",61 m²,2,False,ad70bf77-8c5a-30e8-8068-61ec4a07727b
89984184,"Laubegast, Dresden",19,"[Provisionsfrei*, Balkon/Terrasse, Keller]",False,,Wohnung,,119.000 €,,,Kauf,01279,Dresden,Laubegast,WohnWert: Tolle familienfreundliche ETW,"77,5 m²",3,False,414963b8-cf38-3789-a182-853b16b9105e
89984520,"Striesen-West, Dresden",4,"[Balkon/Terrasse, Garten, Keller, Gäste-WC]",False,,Wohnung,,559.000 €,,,Kauf,01309,Dresden,Striesen-West,LOFT STUDIO ! Sanierung/Neubau Erstbez.in 2. Grdst.-Reihe einer Carré-Bebauung!,172 m²,5,False,c604d4c4-5d2d-30bb-abac-f3b0179fe638
89988516,"Tolkewitz/Seidnitz-Nord, Dresden",0,[],False,,Wohnung,,95.000 €,,,Kauf,01279,Dresden,Tolkewitz/Seidnitz-Nord,3-Zimmer Wohnung in Dresden-Tolkewitz,58 m²,3,False,b523d124-20e8-3552-a76a-48c1a000ee56
89992490,"Bischofsweg 68, Äußere Neustadt (Antonstadt), Dresden",14,"[Provisionsfrei*, Garten, Keller]",True,,Wohnung,,96.000 €,51.06902,13.75812,Kauf,01099,Dresden,Äußere Neustadt (Antonstadt)," Dresden - Neustadt TOP Lage, TOP Rendite: helle ruhige DG Wohnung - ","46,1 m²",2,False,2b79f120-84ec-33f3-97d2-8f95faf49a96
90008462,"Lockwitz, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Keller]",False,,Wohnung,,29.000 €,,,Kauf,01239,Dresden,Lockwitz,*** Provisionsfrei *** Kleine 1-Raum-ETW mit Terrasse in DD-Nickern,"27,1 m²",1,False,15ade756-ef84-33c0-988a-94ebc1f9d5a1
90009262,"Stadtweg 9a, Naußlitz, Dresden",17,"[Balkon/Terrasse, Garten, Keller]",True,,Wohnung,,167.000 €,51.03808,13.67449,Kauf,01169,Dresden,Naußlitz,4-Raum-Wohnung mit Terrasse und Garten!,92 m²,4,False,0dc37248-1ba1-351c-b76c-fa2fa5bffcf5
90009705,"Pieschen-Süd, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug]",False,,Wohnung,,433.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Luxuriöse Penthousewohnung im kleinen Neubau im beliebten Dresden Pieschen,"135,36 m²",4,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90009997,"Löbtau-Süd, Dresden",8,[Balkon/Terrasse],False,,Wohnung,,37.000 €,,,Kauf,01187,Dresden,Löbtau-Süd,Appartementwohnung in Dresden Löbtau,"25,67 m²",1,False,0881a0d2-4498-3803-8a7b-67f1f25352d0
90010226,"Pieschen-Süd, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug]",True,,Wohnung,,319.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Baubeginn 11/2016! Penthouse mit Balkon u. Terrasse in beliebter Lage!,"94,89 m²",3,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90010563,"Pieschen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug]",True,,Wohnung,,310.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Großzügige und luxuriöse 3 Raumwohnung mit großem Balkon und Tiefgarage!,"96,88 m²",3,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90010840,"Pieschen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Aufzug]",True,,Wohnung,,188.500 €,,,Kauf,01127,Dresden,Pieschen-Süd,"Sehr gemütlich, luxuriös und super Lage! 3 Raumwohnung mit Balkon","58,91 m²",3,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90011123,"Pieschen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Garten, Gäste-WC, Aufzug]",True,,Wohnung,,295.500 €,,,Kauf,01127,Dresden,Pieschen-Süd,"3 Raumwohnung mit Balkon, eigenem Garten und Tiefgarage!","96,86 m²",3,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90014616,"Striesen-West, Dresden",7,"[Einbauküche, Keller, Aufzug, Stufenlos]",True,,Wohnung,,81.900 €,,,Kauf,01307,Dresden,Striesen-West,Apartment am Uniklinikum,"45,4 m²",1,False,5c815da5-9d1c-3a4a-92a7-7473960e544e
90017110,"Pieschen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Garten, Aufzug]",True,,Wohnung,,182.500 €,,,Kauf,01127,Dresden,Pieschen-Süd,Neubau KfW55! 3 Raumwohnung mit Balkon und eigenem Garten!,"58,89 m²",3,False,ad14e787-9c7a-3225-b1a7-e276043ea394
90017783,"Leipziger Vorstadt, Dresden",14,"[Einbauküche, Keller]",True,,Wohnung,,95.000 €,,,Kauf,01097,Dresden,Leipziger Vorstadt,Schicke ruh. freie 2-RW m. EBK im gepfl. Gründerzeithaus DD-Neustadt/Leipziger Vorstadt,"60,43 m²",2,False,e1b44548-d76b-39d6-a168-11eedfebe535
90018812,"Berthold-Haupt-Straße -, Kleinzschachwitz, Dresden",11,"[Balkon/Terrasse, Keller]",True,,Wohnung,,114.000 €,51.00782,13.84641,Kauf,0125,Dresden,Kleinzschachwitz,"MIT EXTRAS IM DACHGESCHOß! 52 QM+11QM HOBBYRAUM UND PKW SP, FREI AB 1.10.2016","51,4 m²",2,False,1d94b3a2-71bf-3d72-908d-f5aab2c02f37
90021918,"Pieschen-Süd, Dresden",12,"[Provisionsfrei*, Balkon/Terrasse, Einbauküche, Keller, Gäste-WC]",True,,Wohnung,,385.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Hochwertige 4 Zimmer Dachgeschoss-Maisonette Elbnah im Denkmal mit Weitblick,"115,42 m²",4,True,0ffa3cb5-94c8-34c3-9004-28e043db0b9d
90025780,"Pieschen-Nord/Trachenberge, Dresden",14,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",True,,Wohnung,,83.200 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,"Gleich einziehen! Gepflegte, sehr helle 2- Zimmer- Wohnung!",55 m²,2,False,71bb8d46-c01f-3178-b496-125334cc7748
90026161,"Potschappler Straße 4 A, Coschütz/Gittersee, Dresden",4,"[Provisionsfrei*, Balkon/Terrasse, Keller]",False,,Wohnung,,180.000 €,51.01365,13.69273,Kauf,01189,Dresden,Coschütz/Gittersee,Schöne Maisonette- Wohnung mit zwei sonnigen Balkonen und zwei Bädern ,96 m²,3,True,NaN
90029043,"Klotzsche, Dresden",5,"[Balkon/Terrasse, Einbauküche, Garten, Keller]",True,,Wohnung,,82.500 €,,,Kauf,01109,Dresden,Klotzsche,Altersgerechtes Wohnen in Klotzsche Königswald,"48,41 m²",2,False,0fd08588-02f3-371a-87aa-514e149d581c
90037488,"Dippelsdorfer Str. 10, Trachau, Dresden",3,"[Balkon/Terrasse, Garten, Keller, Gäste-WC]",True,,Wohnung,,495.000 €,51.09528,13.72066,Kauf,01129,Dresden,Trachau,Hier möchte man residieren - wunderschöne Erdgeschoss-Wohnung in Jugendstilvilla zu verkaufen,150 m²,5,False,a6ce3857-f6a1-3564-aaa9-9c5961bcdc13
90052485,"Löbtau-Süd, Dresden",4,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,263.367 €,,,Kauf,01159,Dresden,Löbtau-Süd,POST32: URBANES UND GEHOBENES WOHNEN! GROßZÜGIGE 3-ZIMMERWOHNUNG!,98 m²,3,False,d1e115cd-3dba-326f-8ab6-e94d62f63091
90054179,"Tolkewitz/Seidnitz-Nord, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,310.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,"Charmanter, familienfreundlicher Grundriss, Baubeginn bereits erfolgt. Schautag diesen So.!","112,1 m²",3,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054210,"Tolkewitz/Seidnitz-Nord, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,329.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,"Genießen Sie den Ausblick! Stabparkett inkl., Baubeginn bereits erfolgt. Schautag diesen So.!","112,1 m²",3,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054238,"Tolkewitz/Seidnitz-Nord, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,369.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Energieeffizient wohnen in einem Wohntraum mit 2 Balkonen. Schautag diesen So.!,"130,7 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054254,"Tolkewitz/Seidnitz-Nord, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,359.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Charmanter Grundriss mit 2 Balkonen unter 3.000€/m². Schautag diesen So.!,"123,3 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054264,"Tolkewitz/Seidnitz-Nord, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,359.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Energieeffizienter Wohntraum mit 2 Balkonen. Schautag diesen So.!,"130,7 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054311,"Tolkewitz/Seidnitz-Nord, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,359.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Schautag diesen Sonntag von 14-16 Uhr. Wohnung mit 2 Balkonen!,"126,8 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054323,"Tolkewitz/Seidnitz-Nord, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,349.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Schautag diesen Sonntag von 14-16 Uhr. Wohnung mit 2 Balkonen!,"126,8 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054335,"Striesen-Ost, Dresden",11,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,369.000 €,,,Kauf,01277,Dresden,Striesen-Ost,"Herrlich groß, für Kind und Kegel, in Striesen! Schautag diesen So.!","142,3 m²",5,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054436,"Striesen-Ost, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,355.000 €,,,Kauf,01277,Dresden,Striesen-Ost,Sonnige Dachgeschosswohnung mit 2 Balkonen in Striesen! Schautag diesen So.!,"121,93 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054450,"Striesen-Ost, Dresden",11,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,329.000 €,,,Kauf,01277,Dresden,Striesen-Ost,Striesen: bel étage mit riesiger Terrasse und Balkon zum Sofortbezug! Schautag diesen So.!,"111,48 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054468,"Striesen-Ost, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,329.000 €,,,Kauf,01277,Dresden,Striesen-Ost,"Wohnung mit riesiger Terrasse und Balkon, ""bel étage"", einzugsbereit! Schautag diesen So.!","110,87 m²",3,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054485,"Striesen-Ost, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,319.000 €,,,Kauf,01277,Dresden,Striesen-Ost,"Energieeffizient, modern, stilvoll und nachhaltig! Schautag diesen So.!","112,08 m²",3,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054502,"Striesen-Ost, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,379.000 €,,,Kauf,01277,Dresden,Striesen-Ost,Erfüllen Sie sich den Traum von den eigenen 4 Wänden! Schautag diesen So.!,"142,35 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
90054709,"Löbtau-Nord, Dresden",13,"[Keller, Gäste-WC]",True,,Wohnung,,235.750 €,,,Kauf,01159,Dresden,Löbtau-Nord,Raffinierte Maisonette im stilvollen Altbau,114 m²,3,False,b424c3da-2246-3d17-b3e0-98e8859d3be2
90054901,"Bodenbacher Straße 54, Gruna, Dresden",15,[],True,,Wohnung,,61.000 €,51.03062,13.7869,Kauf,01277,Dresden,Gruna,helle ebenerdige 2-Raum-Wohnung zzgl. 2 Stellplätze und Hofnutzung,"49,7 m²",2,False,f7e900d8-3b37-30ab-8c4e-cda5916412f6
90056630,"Katzseinstraße x, Strehlen, Dresden",1,[Provisionsfrei*],False,,Wohnung,,136.600 €,51.02773,13.7647,Kauf,01219,Dresden,Strehlen,4-Zimmerwohnung mit TG-Stellplatz,93 m²,4,False,30234de6-fecc-367d-b065-58890aff3f99
90056978,"Striesen-Ost, Dresden",8,"[Balkon/Terrasse, Einbauküche, Garten]",True,,Wohnung,,215.000 €,,,Kauf,01309,Dresden,Striesen-Ost,AUF DER SONNENSEITE! Wunderschöne 3 Zimmer Altbau-Wohnung mit großem Süd-Balkon! ,"82,75 m²",3,False,158983a6-e15f-3e8f-b1ec-dd5a746e9006
90057521,"Striesen-Ost, Dresden",12,"[Balkon/Terrasse, Garten]",False,,Wohnung,,103.600 €,,,Kauf,01277,Dresden,Striesen-Ost,Apartment über 2 Etagen in schöner Lage von Dresden zu verkaufen,"59,39 m²",2,False,2981fb7a-9112-3f5a-8415-f6dd94bd7472
90059614,"Rudolfstraße 19, Leipziger Vorstadt, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,375.000 €,51.07066,13.7402,Kauf,01099,Dresden,Leipziger Vorstadt,"Traumhafte 5-Zimmerwohnung - Villeroy&Boch, Keramag, hansgrohe","127,5 m²",5,False,b1db87f0-20b5-34cb-a8a1-bf43a49a996e
90060951,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,362.700 €,,,Kauf,01279,Dresden,Laubegast,!!! Perfekte Lage an den Ufern der Elbe !!! 1. Obergeschoss- 4 Zimmer- Wohnung mit West-Balkon !!!,117 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
90061361,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,362.700 €,,,Kauf,01279,Dresden,Laubegast,!!! Perfekte Lage an den Ufern der Elbe !!! 1. Obergeschoss- 4 Zimmer- Wohnung mit West-Balkon !!!,117 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
90061947,"Pieschen-Nord/Trachenberge, Dresden",12,[Keller],True,,Wohnung,,153.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,Liebevoll saniert! Schicke Dachgeschoss-Wohnung in ruhiger Lage!,"76,9 m²",3,False,e4b07d79-ed63-311d-b0ff-defe1b3139a4
90061984,"Löbtau-Nord, Dresden",19,"[Balkon/Terrasse, Garten, Keller]",True,,Wohnung,,190.000 €,,,Kauf,01159,Dresden,Löbtau-Nord,Hochwertige Wohnung mit Balkon und eigenem Garten in repräsentativem Altbau!,"79,36 m²",3,False,e4b07d79-ed63-311d-b0ff-defe1b3139a4
90062035,"Coschütz/Gittersee, Dresden",16,"[Balkon/Terrasse, Einbauküche, Keller]",True,,Wohnung,,74.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,"Hübsche ETW mit Südbalkon, kleine und ruhige Siedlung in TU-Nähe","49,24 m²",1,False,48031d0a-9f17-3bcd-9d8b-5aff12caa841
90062164,"Pieschen-Nord/Trachenberge, Dresden",5,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,85.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,Bezaubernde Wohnung in ruhiger Lage zur Kapitalanlage! Haus mit Lift!,"57,2 m²",2,False,e4b07d79-ed63-311d-b0ff-defe1b3139a4
90066382,"Klotzsche, Dresden",18,"[Balkon/Terrasse, Keller, Gäste-WC]",True,,Wohnung,,350.000 €,,,Kauf,01109,Dresden,Klotzsche,BESONDERE DACHGESCHOSSWOHNUNG MIT GR. DACHTERRASSE - 16 QM WOHNKÜCHE!!!,145 m²,5,False,c5c9f5b6-82de-3fe4-92e1-bbe23bf27c56
90071694,"Mickten, Dresden",1,"[Provisionsfrei*, Balkon/Terrasse, Stufenlos]",False,,Wohnung,,340.000 €,,,Kauf,01139,Dresden,Mickten,Neubaustandard! Eigentumswohnung im Denkmal in Dresden,89 m²,3,False,94029e6e-4c2a-3be0-af24-00621bf281d2
90074408,"Plauen, Dresden",18,"[Balkon/Terrasse, Einbauküche, Keller]",False,,Wohnung,,169.000 €,,,Kauf,01187,Dresden,Plauen,Wohn- und Lebensqualität in DD-Plauen,79 m²,4,False,e52b92a4-0252-3f9d-b79f-50db3955a6f3
90088274,"Löbtau-Nord, Dresden",13,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",True,,Wohnung,,80.000 €,,,Kauf,01159,Dresden,Löbtau-Nord,Sonnige gepflegte 2-RW mit Balkon u. EBK in DD-Löbtau,53 m²,2,False,e1b44548-d76b-39d6-a168-11eedfebe535
90090825,"Leuben, Dresden",10,[],False,,Wohnung,,110.000 €,,,Kauf,01257,Dresden,Leuben,Helle Dachterrassen-Wohnung nahe City mit TG-Stellplatz,69 m²,2,False,b523d124-20e8-3552-a76a-48c1a000ee56
90090854,"Strehlen, Dresden",10,[],False,,Wohnung,,70.000 €,,,Kauf,01219,Dresden,Strehlen,Attraktive 1- Zimmer Wohnung in Dresden,40 m²,1,False,b523d124-20e8-3552-a76a-48c1a000ee56
90093231,"Klotzsche, Dresden",3,[],False,,Wohnung,,99.990 €,,,Kauf,01109,Dresden,Klotzsche,"5,6% Rendite - vermietete Maisonette-Wohnung in Dresden-Klotzsche",63 m²,4,False,b523d124-20e8-3552-a76a-48c1a000ee56
90095798,"Mickten, Dresden",5,"[Balkon/Terrasse, Keller]",True,,Wohnung,,79.000 €,,,Kauf,01139,Dresden,Mickten,2-Raum-Wohnung im Herzen von Mickten,63 m²,2,False,e021e1c2-2540-366c-b56c-6ce26f42cbc1
90105120,"Kamelienweg 6, Laubegast, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse, Keller]",False,,Wohnung,,56.000 €,51.02351,13.82876,Kauf,01279,Dresden,Laubegast,Attraktive Kapitalanlage,28 m²,"1,5",True,af98d4e7-1617-330a-8c34-1fc72c4b3d98
90107236,"Naußlitz, Dresden",1,"[Balkon/Terrasse, Einbauküche, Garten, Keller, Gäste-WC]",False,,Wohnung,,650.000 €,,,Kauf,01169,Dresden,Naußlitz,"Außergewöhnliche, neu sanierte Villa über dem Elbtal",250 m²,5,False,48031d0a-9f17-3bcd-9d8b-5aff12caa841
90112874,"Kaditz, Dresden",9,"[Balkon/Terrasse, Keller]",False,,Wohnung,,79.000 €,,,Kauf,01139,Dresden,Kaditz,"3 Zimmer, Balkon, Keller, Carport - und das alles zum vernünftigen Preis!",62 m²,3,False,f086b359-4b7d-3315-984e-936f357868be
90113437,"Gompitz/Altfranken, Dresden",12,"[Garten, Keller]",True,,Wohnung,,45.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Wohnen an der grünen Stadtgrenze!!,34 m²,1,False,ba7d89fb-fd44-3ca4-8d0b-e9df6eaff951
90113834,"Barbarastraße 44, Pieschen-Nord/Trachenberge, Dresden",2,[],True,,Wohnung,,99.500 €,51.08479,13.72622,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,MSH | Kapitalanlage*Hochrentable 2-Zimmerwohnung*Dresden-Pieschen,48 m²,2,False,47c667c8-f0fa-3733-a907-9cf053b451c4
90114436,"Bayreuther Straße 16, Südvorstadt-West, Dresden",2,"[Balkon/Terrasse, Einbauküche, Aufzug]",True,,Wohnung,,200.000 €,51.03373,13.71731,Kauf,01187,Dresden,Südvorstadt-West,Komfortable 3-Raum-Maisonett-Wohnung in der Dresdner Südvorstadt,"89,76 m²",3,False,560be169-95ad-30c0-9219-f77f33b57f0a
90114652,"Löbtau-Süd, Dresden",13,[],True,,Wohnung,,69.000 €,,,Kauf,01159,Dresden,Löbtau-Süd,"vermietete 2 Zimmer Altbauwohnung, saniert","45,65 m²",2,False,62104c3f-4c5c-312e-a311-bdbbc43687ce
90120199,"Radeberger Vorstadt, Dresden",5,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,78.000 €,,,Kauf,01099,Dresden,Radeberger Vorstadt,Kapitalanlage - ruhige und zentrale Dachgeschosswohnung mit Stellplatz!,41 m²,2,False,e021e1c2-2540-366c-b56c-6ce26f42cbc1
90121914,"Troppauer Str. 19, Laubegast, Dresden",0,[Provisionsfrei*],False,,Wohnung,,115.000 €,51.02791,13.83139,Kauf,01259,Dresden,Laubegast,4 Eigentumspartments im Wohnpark Salzburg-Laubegast,70 m²,4,False,8d8d3721-b0cd-30ff-9341-085e3fcccbaf
90121916,"Troppauer Str. 19, Laubegast, Dresden",0,[Provisionsfrei*],False,,Wohnung,,115.000 €,51.02791,13.83139,Kauf,01259,Dresden,Laubegast,4 Eigentumspartments im Wohnpark Salzburg-Laubegast,70 m²,4,False,8d8d3721-b0cd-30ff-9341-085e3fcccbaf
90121919,"Troppauer Str. 19, Laubegast, Dresden",0,[Provisionsfrei*],False,,Wohnung,,115.000 €,51.02791,13.83139,Kauf,01259,Dresden,Laubegast,4 Eigentumspartments im Wohnpark Salzburg-Laubegast,70 m²,4,False,8d8d3721-b0cd-30ff-9341-085e3fcccbaf
90124700,"Äußere Neustadt (Antonstadt), Dresden",14,"[Balkon/Terrasse, Keller]",True,,Wohnung,,114.900 €,,,Kauf,01099,Dresden,Äußere Neustadt (Antonstadt),"Solide vermietete 2-Zimmereinheit in begehrter ""Kiezlage"" der Dresdner Neustadt!",57 m²,2,False,b9a41e91-0062-3ddb-992d-503cece3a7e6
90130891,"Dornblüthstraße 2, Striesen-Ost, Dresden",37,"[Balkon/Terrasse, Keller, Gäste-WC]",True,,Wohnung,,235.000 €,51.04747,13.80263,Kauf,01277,Dresden,Striesen-Ost,"MSH | Kapitalanlage*schöne, helle 3-Zimmer-Wohnung*Balkon*Stadtvilla*Striesen","82,39 m²",3,False,47c667c8-f0fa-3733-a907-9cf053b451c4
90137212,"Löscherstraße 41, Striesen-West, Dresden",11,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",False,,Wohnung,,110.000 €,51.04798,13.7802,Kauf,01309,Dresden,Striesen-West,"Anlagewohnung! Top 2-Zi-Whg.mit Lift,Balkon,Bad/Fe,TG, Abstellr. im 1.OG in Striesen","67,73 m²",2,False,0595c115-ab9c-3d58-9512-dc3b837b52ad
90139976,"Altweixdorf 14, Weixdorf, Dresden",12,"[Provisionsfrei*, Balkon/Terrasse, Garten, Gäste-WC]",True,,Wohnung,,319.000 €,51.14902,13.79838,Kauf,01108,Dresden,Weixdorf,Bezugsfertig noch 2016 - Etagenwohnung mit Balkon im 3-Familienarchitektenhaus,"122,46 m²",4,False,887a8f82-ac79-3d95-9aaf-3a215fd0a279
90143070,"Schönfeld/Schullwitz, Dresden",4,"[Balkon/Terrasse, Garten, Keller]",False,,Wohnung,,55.000 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,"Solide Geldanlage, DG Wohnung in ruhiger Umgebung.","38,58 m²",2,False,f50e22ae-3295-349c-99c5-ebfb9dbc706b
90144691,"Tolkewitz/Seidnitz-Nord, Dresden",9,[Provisionsfrei*],False,,Wohnung,,80.000 €,,,Kauf,01279,Dresden,Tolkewitz/Seidnitz-Nord,Tolkewitz 3-Raumwohnung im 2.OG mit Balkon,"66,01 m²",3,False,fccf7ead-c110-3321-aa65-b459858fabe8
90144892,"Pieschen-Süd, Dresden",10,[],False,,Wohnung,,99.000 €,,,Kauf,01097,Dresden,Pieschen-Süd,Schöne 2-Zimmer-Wohnung in sehr guter Lage,51 m²,2,False,b523d124-20e8-3552-a76a-48c1a000ee56
90146083,"Weinbergstraße 12, Pieschen-Nord/Trachenberge, Dresden",27,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,90.000 €,51.09157,13.73508,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,Hallo Investor - hier ist Deine Kapitalanlage im Dresdner Norden,"47,47 m²",2,False,681cc992-8688-3489-aefc-431a42c47945
90148396,"Bühlau/Weißer Hirsch, Dresden",9,"[Balkon/Terrasse, Einbauküche, Garten, Keller]",True,,Wohnung,,89.900 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Bühlau: grün und ruhig,45 m²,2,False,5c815da5-9d1c-3a4a-92a7-7473960e544e
90148690,"Kleinzschachwitz, Dresden",5,"[Balkon/Terrasse, Garten, Keller]",True,,Wohnung,,249.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,Gestalten Sie nach Ihren Wünschen - ETW in Traumlage einer schönen Villa,114 m²,"4,5",False,cda08f67-a92e-3dae-997a-9747dbfaac85
90158894,"Coschütz/Gittersee, Dresden",15,"[Balkon/Terrasse, Einbauküche, Garten, Keller, Gäste-WC]",True,,Wohnung,,110.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,*Eine Perle unter den Immobilien - sonniger Balkon inkl. Stellplatz sucht Sie...*,"72,36 m²","2,5",False,e62a1ef2-ebed-311a-a257-7efd53ce7d24
90159539,"Pieschen-Nord/Trachenberge, Dresden",2,[Keller],True,,Wohnung,,114.960 €,,,Kauf,01097,Dresden,Pieschen-Nord/Trachenberge,Helle Dachgeschoßwohnung in modernem Ambiente,"71,85 m²",2,False,20ce3312-b6e9-3ad0-b3dd-e114a11309ae
