# Wohnung Miete from immoscout24.de on 2017-10-16-23-50
ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url
94660397,Wohnung,94660397,Miete,"Ebertplatz 10, Aufgang B, Gorbitz-Ost, Dresden",true,false,Dresden,true,002.01000732049,false,,58.64,,2,01159,499,false,Gorbitz-Ost,In 5-Fahrradminuten bis zur Uni. Helle Dachgeschosswohnung mit Balkon.,https://www.immobilienscout24.de/expose/94660397
94675090,Wohnung,94675090,Miete,"Leipziger Vorstadt, Dresden",false,false,Dresden,true,001.118256,false,,92.68,,3,01097,620,false,Leipziger Vorstadt,"Frisch renoviert und bezugsfertig! Familienwohnung im ""Hecht""!, www.cmdd.de",https://www.immobilienscout24.de/expose/94675090
94740155,Wohnung,94740155,Miete,"Warthaer Straße 48, Briesnitz, Dresden",true,false,Dresden,true,001.7352372,true,51.0600713122,108.53,13.6718480356,4,01157,1030,false,Briesnitz,Erstbezug in Briesnitz: Balkon + Parkett + TG,https://www.immobilienscout24.de/expose/94740155
94740158,Wohnung,94740158,Miete,"Warthaer Straße 48, Briesnitz, Dresden",true,false,Dresden,true,001.7352372,true,51.0600713122,109.06,13.6718480356,4,01157,995,false,Briesnitz,Erstbezug + Riesenbalkon + 2 Bäder + TG,https://www.immobilienscout24.de/expose/94740158
94740162,Wohnung,94740162,Miete,"Warthaer Straße 48, Briesnitz, Dresden",true,true,Dresden,true,001.7352372,true,51.0600713122,107.88,13.6718480356,4,01157,1095,false,Briesnitz,Erstbezug in Briesnitz: Familienwohnung + EBK mgl.,https://www.immobilienscout24.de/expose/94740162
94740165,Wohnung,94740165,Miete,"Warthaer Straße 48, Briesnitz, Dresden",true,true,Dresden,true,001.7352372,true,51.0600713122,109.06,13.6718480356,4,01157,1095,false,Briesnitz,Alles neu in Briesnitz: Balkon + Lift + TG + EBK mgl.,https://www.immobilienscout24.de/expose/94740165
94745425,Wohnung,94745425,Miete,"Guts-Muths-Str. 37, Mickten, Dresden",false,false,Dresden,true,001.581119,true,51.0850185044,53.4,13.7118757822,2,01139,360,false,Mickten,"MODERN und FRISCH SANIERT - 2 Raumwohnung mit Laminatboden, innenlieg. Bad in ruhiger Lage",https://www.immobilienscout24.de/expose/94745425
94756233,Wohnung,94756233,Miete,"Friedrich-Ebert-Straße 8, Niedersedlitz, Dresden",true,false,Dresden,true,001.4166441,true,50.9950688909,52.26,13.8275070921,2,01259,360,false,Niedersedlitz,"Gemütliche 2 Zi.-Wohnung in ruhiger, grüner Lage mit großer Wohnküche und Balkon",https://www.immobilienscout24.de/expose/94756233
94756536,Wohnung,94756536,Miete,"Rennersdorfer Straße 10, Cotta, Dresden",false,false,Dresden,true,001.5767072,false,51.0520515394,53,13.6887194116,2,01157,360,true,Cotta,"Schöne zwei Zimmer Wohnung in Dresden, Cotta",https://www.immobilienscout24.de/expose/94756536
94765085,Wohnung,94765085,Miete,"Schroeterstraße 16, Reick, Dresden",true,false,Dresden,true,002.01007468318,false,51.0135957388,63,13.7835994945,2,01237,505,false,Reick,Vollständig renovierte 2-Zimmer-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/94765085
94812036,Wohnung,94812036,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,95.05,,4,01127,912.48,false,Pieschen-Süd,4-Raum-Wohnung mit zwei Loggien im Markus-Projekt Dresden mieten!,https://www.immobilienscout24.de/expose/94812036
94812043,Wohnung,94812043,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,117.65,,4,01127,1105.91,false,Pieschen-Süd,4-Raum-Wohnung mit großer Terrasse im Markus-Projekt Dresden!,https://www.immobilienscout24.de/expose/94812043
94812046,Wohnung,94812046,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,106.89,,4,01127,1133.03,false,Pieschen-Süd,Wohnen in 1. Elbreihe - Erstbezug in Dresden Pieschen,https://www.immobilienscout24.de/expose/94812046
94812060,Wohnung,94812060,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,109.61,,4,01127,1085.14,false,Pieschen-Süd,Wohnen in 1. Elbreihe - Familienwohnung in Dresden Pieschen,https://www.immobilienscout24.de/expose/94812060
94812068,Wohnung,94812068,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,110.89,,4,01127,1042.37,false,Pieschen-Süd,Terrasenwohnung im Erstbezug - Markus Projekt Dresden,https://www.immobilienscout24.de/expose/94812068
94812105,Wohnung,94812105,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,109.16,,3,01127,1080.68,false,Pieschen-Süd,Frühstück an der Elbe - Traumwohnung im Erstbezug,https://www.immobilienscout24.de/expose/94812105
94812112,Wohnung,94812112,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,109.53,,4,01127,1095.3,false,Pieschen-Süd,Hier werden Wohnwünsche wahr - Erstbezug im Markus Projekt,https://www.immobilienscout24.de/expose/94812112
94812130,Wohnung,94812130,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,107.06,,3,01127,1006.36,false,Pieschen-Süd,3-Raum-Wohnung mit Terrasse im Dresdner Markus-Projekt zur Miete!,https://www.immobilienscout24.de/expose/94812130
94812143,Wohnung,94812143,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,120.13,,4,01127,1309.42,false,Pieschen-Süd,Über den Dächern Dresdens - 30 m² Loggia - Erstbezug - Fußbodenheizung,https://www.immobilienscout24.de/expose/94812143
94812159,Wohnung,94812159,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,107.47,,4,01127,1074.7,false,Pieschen-Süd,Erstbezug - 4 Raum Wohnung in Dresden Pieschen mieten,https://www.immobilienscout24.de/expose/94812159
94812164,Wohnung,94812164,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,97.55,,3.5,01127,897.46,false,Pieschen-Süd,Erdgeschoss Wohnung mit Terrasse und offener Küche mieten,https://www.immobilienscout24.de/expose/94812164
94812186,Wohnung,94812186,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,106.41,,3,01127,1010.9,false,Pieschen-Süd,Wohnen im Dresdner Markus-Projekt - 3-Zimmer-Wohnung mit großer Terrasse,https://www.immobilienscout24.de/expose/94812186
94812191,Wohnung,94812191,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,109.16,,3,01127,1157.1,false,Pieschen-Süd,Frühstück mit Elbblick auf dem Balkon - Traumwohnung in Dresden Pieschen,https://www.immobilienscout24.de/expose/94812191
94812194,Wohnung,94812194,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,105.78,,3.5,01127,1026.07,false,Pieschen-Süd,Hochmoderne 3-Zimmer-Wohnung mit Terrasse im Markus-Projekt in Dresden-Pieschen!,https://www.immobilienscout24.de/expose/94812194
94824275,Wohnung,94824275,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,true,001.293446,false,,62.55,,3,01159,500,false,Löbtau-Nord,www.r-o.de +++ Top WG-geeignet - Super Aufteilung ung gute Verkehrsanbindung,https://www.immobilienscout24.de/expose/94824275
94889972,Wohnung,94889972,Miete,"Bärensteiner Straße 12, Striesen-Ost, Dresden",true,false,Dresden,true,001.13137176,false,51.0381270811,135.7,13.8036991043,4,01277,1154,false,Striesen-Ost,Großzügige 4-Zimmer-Wohnung mit Terrasse in sehr guter Lage - auch WG-geeignet!,https://www.immobilienscout24.de/expose/94889972
94902253,Wohnung,94902253,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,48.26,13.7469455061,2,01097,531,false,Äußere Neustadt (Antonstadt),Wohnen für Senioren!,https://www.immobilienscout24.de/expose/94902253
94902322,Wohnung,94902322,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,46.35,13.7469455061,2,01097,510,false,Äußere Neustadt (Antonstadt),Ideal für Senioren!,https://www.immobilienscout24.de/expose/94902322
94902338,Wohnung,94902338,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,44.95,13.7469455061,2,01097,495,false,Äußere Neustadt (Antonstadt),Sorgenfrei leben mitten in der Dresdner Neustadt,https://www.immobilienscout24.de/expose/94902338
94902349,Wohnung,94902349,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,43.55,13.7469455061,2,01097,480,false,Äußere Neustadt (Antonstadt),Wohnen für Senioren!,https://www.immobilienscout24.de/expose/94902349
94902376,Wohnung,94902376,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,43.67,13.7469455061,2,01097,480,false,Äußere Neustadt (Antonstadt),Altersgerechte Wohnung mit Stil und Komfort,https://www.immobilienscout24.de/expose/94902376
94902400,Wohnung,94902400,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,43.69,13.7469455061,2,01097,480,false,Äußere Neustadt (Antonstadt),Tolle Wohnperspektiven für das Alter,https://www.immobilienscout24.de/expose/94902400
94902407,Wohnung,94902407,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,43.67,13.7469455061,2,01097,480,false,Äußere Neustadt (Antonstadt),Tolle Wohnperspektiven für das Alter,https://www.immobilienscout24.de/expose/94902407
94902418,Wohnung,94902418,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,true,001.350526,false,51.0683473249,43.75,13.7469455061,2,01097,481,false,Äußere Neustadt (Antonstadt),Tolle Wohnperspektiven für das Alter,https://www.immobilienscout24.de/expose/94902418
94902439,Wohnung,94902439,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",true,false,Dresden,false,001.350526,false,51.0683473249,43.67,13.7469455061,2,01097,460,false,Äußere Neustadt (Antonstadt),Altersgerechte Wohnung mit Stil und Komfort,https://www.immobilienscout24.de/expose/94902439
94902457,Wohnung,94902457,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,false,001.350526,false,51.0683473249,39.45,13.7469455061,2,01097,434,false,Äußere Neustadt (Antonstadt),Sorgenfrei leben mitten in der Neustadt!,https://www.immobilienscout24.de/expose/94902457
94902468,Wohnung,94902468,Miete,"Lößnitzstraße 2-4, Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,true,001.350526,false,51.0683473249,46.59,13.7469455061,2,01097,513,false,Äußere Neustadt (Antonstadt),Sorgenfrei leben mitten in der Neustadt!,https://www.immobilienscout24.de/expose/94902468
94934777,Wohnung,94934777,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,19.8,13.7562061027,1,01099,320,false,Innere Neustadt,"Studenten-Apartment Medium Gold, Allinclusive 469,00 Euro/Monat incl. WLAN!",https://www.immobilienscout24.de/expose/94934777
94934791,Wohnung,94934791,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,21.3,13.7562061027,1,01099,349,false,Innere Neustadt,"Studenten-Apartment - Maisonette - komplett möbliert, ruhig zum Innenhof gelegen!",https://www.immobilienscout24.de/expose/94934791
94934798,Wohnung,94934798,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,20,13.7562061027,1,01099,339,false,Innere Neustadt,"Uninest - Studenten-Apartment zum Festpreis monatlich 479,00 Euro incl. WLAN!",https://www.immobilienscout24.de/expose/94934798
94934799,Wohnung,94934799,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,33.3,13.7562061027,1.5,01099,439,false,Innere Neustadt,"Großes Studenten-Apartment über 2 Etagen - ruhig und sonnig gelegen!, www.cmdd.de",https://www.immobilienscout24.de/expose/94934799
94949168,Wohnung,94949168,Miete,"Schäferstr. 58, Friedrichstadt, Dresden",true,false,Dresden,false,002.01000548760,false,51.0577074896,67.63,13.711756585,2,01067,473.41,false,Friedrichstadt,+++ gemütliche 2-Zimmer Wohnung in zentraler Lage +++,https://www.immobilienscout24.de/expose/94949168
94949379,Wohnung,94949379,Miete,"Förstereistraße 17, Äußere Neustadt (Antonstadt), Dresden",false,true,Dresden,false,001.350526,true,51.0689917523,40.26,13.7505361609,1,01099,374,false,Äußere Neustadt (Antonstadt),Wohnen und leben in der City - 1 Zimmer Single-Wohnung in der Neustadt!,https://www.immobilienscout24.de/expose/94949379
94959160,Wohnung,94959160,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.118256,false,,168.81,,1,01067,1604,false,Friedrichstadt,"Loft mit Balkon & Ankleidezimmer im Erstbezug!, www.cmdd.de",https://www.immobilienscout24.de/expose/94959160
94959172,Wohnung,94959172,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,19.8,13.7562061027,1,01099,329,false,Innere Neustadt,"Möbliertes Studenten-Apartment, 469,00 EURO incl. aller Nebenkosten, WLAN & Strom!, www.cmdd.de",https://www.immobilienscout24.de/expose/94959172
94989694,Wohnung,94989694,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,19.9,13.7562061027,1,01099,349,false,Innere Neustadt,"Studenten-Apartment, ruhig, sonnig, zentral, möbliert -  Allinclusive 489,00 Euro!",https://www.immobilienscout24.de/expose/94989694
94992530,Wohnung,94992530,Miete,"Leipziger Vorstadt, Dresden",false,false,Dresden,true,001.293446,false,,51,,2,01097,468,false,Leipziger Vorstadt,"www.r-o.de +++ Ihre erste Wohnung? Hübsche 2-Zimmerwohnung nahe dem quirligen ""Szeneviertel""",https://www.immobilienscout24.de/expose/94992530
95047467,Wohnung,95047467,Miete,"An der Berglehne 7, Bühlau/Weißer Hirsch, Dresden",true,false,Dresden,true,001.15643171,true,51.0588658701,81.18,13.8217267237,2,01324,660,false,Bühlau/Weißer Hirsch,Wohnen auf dem Weißen Hirsch - hochwertige 2-Zimmer-Wohnung mit großer Terrasse,https://www.immobilienscout24.de/expose/95047467
95051340,Wohnung,95051340,Miete,"Ricarda-Huch-Straße 37, Leubnitz-Neuostra, Dresden",true,false,Dresden,true,001.2656215,false,51.0100956658,118,13.7670486882,4,01219,944,false,Leubnitz-Neuostra,4 Zimmer in Dresden Leubnitz!!! Neuer Fußboden!!!,https://www.immobilienscout24.de/expose/95051340
95086217,Wohnung,95086217,Miete,"Albertstraße 30, Innere Neustadt, Dresden",true,true,Dresden,true,001.486065,false,51.0611665969,175.77,13.7462986576,5.5,01099,1581,false,Innere Neustadt,EINZIGARTIG! EINMALIGES WOHNEN IM REGIERUNGSVIETEL über den Dächern der Dresdner Neustadt,https://www.immobilienscout24.de/expose/95086217
95094766,Wohnung,95094766,Miete,"Pieschen-Nord/Trachenberge, Dresden",false,false,Dresden,true,001.659276,false,,76.04,,3,01129,495,false,Pieschen-Nord/Trachenberge,Schöne 3-Zimmer-Wohnung in DD-Trachenberge!,https://www.immobilienscout24.de/expose/95094766
95099513,Wohnung,95099513,Miete,"Krenkelstr. 12, Striesen-Süd, Dresden",true,true,Dresden,true,009.97a68337-d8e3-4c02-86e6-53fbfd5147e6,true,51.0443556414,96,13.7751085675,2,01309,600,true,Striesen-Süd,Großzügige 2-Zimmer Altbauwohnung mit eingerichteter Wohnküche u. Balkon,https://www.immobilienscout24.de/expose/95099513
95111609,Wohnung,95111609,Miete,"Altdölzschen 32, Naußlitz, Dresden",false,false,Dresden,false,001.581119,true,51.0247877843,62,13.6876756561,2,01187,370,false,Naußlitz,--Hübsche 2-Raum EG Wohnung in ehem. Gehöft --,https://www.immobilienscout24.de/expose/95111609
95111646,Wohnung,95111646,Miete,"Altdölzschen 32, Naußlitz, Dresden",false,false,Dresden,false,001.581119,true,51.0247877843,57,13.6876756561,2,01187,381,false,Naußlitz,"--Hübsche 2-Raum Wohnung in ehem. Gehöft, Bad m. Dusche --",https://www.immobilienscout24.de/expose/95111646
95133058,Wohnung,95133058,Miete,"Grillparzerstraße 13, Cotta, Dresden",false,false,Dresden,false,001.570839,false,51.0578876109,46,13.684147234,2,01157,329,false,Cotta,Optimal geschnittene Wohnung in beliebter Wohnlage,https://www.immobilienscout24.de/expose/95133058
95140675,Wohnung,95140675,Miete,"Rothermundtstraße 3a, Gruna, Dresden",true,false,Dresden,true,001.118256,true,51.0327055475,65,13.7847361552,2,01277,470,false,Gruna,Gruna! Ruhig & Balkon & Wanne! www.cmdd.de,https://www.immobilienscout24.de/expose/95140675
95192405,Wohnung,95192405,Miete,"Bühlau/Weißer Hirsch, Dresden",false,true,Dresden,true,001.414295,true,,58,,2.5,01324,450,false,Bühlau/Weißer Hirsch,Wohnen mit Flair ... und Blick ins Grüne,https://www.immobilienscout24.de/expose/95192405
95195989,Wohnung,95195989,Miete,"Rennplatzstraße 22, Seidnitz/Dobritz, Dresden",true,false,Dresden,true,001.721207,false,51.0254659746,61.7,13.7981359946,2,01237,426,false,Seidnitz/Dobritz,+++ Sonnige 2-Raumwohnung mit Balkon! +++,https://www.immobilienscout24.de/expose/95195989
95197954,Wohnung,95197954,Miete,"Briesnitz, Dresden",true,false,Dresden,true,001.12853585,true,,56.6,,2,01157,400,false,Briesnitz,*Knuffige 2-Raum-Wohnung mit Balkon im 3. OG - Dresden-Briesnitz!*,https://www.immobilienscout24.de/expose/95197954
95212490,Wohnung,95212490,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.293446,false,,117.07,,3,01067,1112.17,false,Friedrichstadt,www.r-o.de +++ Unweit vom Krankenhaus Friedrichstadt - Großzügig Wohnen mit schöner Terrasse,https://www.immobilienscout24.de/expose/95212490
95212499,Wohnung,95212499,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.293446,false,,51.15,,1,01067,485.93,false,Friedrichstadt,www.r-o.de +++ Erstbezug nach Sanierung - Komfort und Moderne in Dresden-Friedrichstadt vereint,https://www.immobilienscout24.de/expose/95212499
95224160,Wohnung,95224160,Miete,"Reisewitzer Str. 39, Löbtau-Süd, Dresden",true,false,Dresden,true,001.5328352,false,51.0407991637,39.09,13.7016478063,2,01159,313,false,Löbtau-Süd,Kleine 2-R-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/95224160
95225379,Wohnung,95225379,Miete,"Wilhelm-Raabe-Str. 22, Briesnitz, Dresden",true,false,Dresden,false,001.255775,false,51.0622495684,100.05,13.6732079046,3,01157,1024.8,false,Briesnitz,3-RW über 2 Etagen mit Terrasse,https://www.immobilienscout24.de/expose/95225379
95244837,Wohnung,95244837,Miete,"Striesen-Ost, Dresden",false,false,Dresden,true,001.293446,false,,77.21,,3,01277,541,false,Striesen-Ost,www.r-o.de +++ Ihre neue 3-Zimmerwohnung in Dresden-Striesen - Wohlfühlen leicht gemacht,https://www.immobilienscout24.de/expose/95244837
95274704,Wohnung,95274704,Miete,"Gruna, Dresden",true,false,Dresden,true,001.293446,false,,70.15,,3,01277,597,false,Gruna,www.r-o.de +++ Tag für Tag Zufriedenheit! Wohlfühlen im Zwinglihof,https://www.immobilienscout24.de/expose/95274704
95281687,Wohnung,95281687,Miete,"Altonaer Straße 28, Friedrichstadt, Dresden",true,false,Dresden,true,001.4374375,false,51.0496675613,45.86,13.7070457519,2,01159,482,false,Friedrichstadt,"Erstbezug im ""Stadtpalais Altona""",https://www.immobilienscout24.de/expose/95281687
95281901,Wohnung,95281901,Miete,"Altonaer Straße 28, Friedrichstadt, Dresden",true,false,Dresden,true,001.4374375,false,51.0496675613,109.98,13.7070457519,4,01159,1100,false,Friedrichstadt,Perfekte Wohnung im Mansardegeschoss!!!,https://www.immobilienscout24.de/expose/95281901
95282203,Wohnung,95282203,Miete,"Pieschen-Süd, Dresden",false,false,Dresden,true,001.293446,false,,81.59,,3,01127,598,false,Pieschen-Süd,www.r-o.de +++ Dresden-Pieschen - Geräumige 3-Zimmerwohnung mit offener Küche,https://www.immobilienscout24.de/expose/95282203
95293786,Wohnung,95293786,Miete,"Felix-Dahn-Weg 17, Briesnitz, Dresden",true,false,Dresden,false,001.255775,false,51.0630153099,108.4,13.6732679461,4,01157,1138.2,false,Briesnitz,Gemütliche Wohnung sucht Bewohner!,https://www.immobilienscout24.de/expose/95293786
95293791,Wohnung,95293791,Miete,"Wilhelm-Raabe-Str. 22, Briesnitz, Dresden",true,false,Dresden,false,001.255775,false,51.0622495684,111.4,13.6732079046,4,01157,1169.7,false,Briesnitz,4-RW Maisonette in Briesnitz,https://www.immobilienscout24.de/expose/95293791
95301035,Wohnung,95301035,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,true,001.118256,true,,77.7,,3,01159,585,false,Löbtau-Nord,"Sanierter Altbau mit praktischem Grundriss!, www.cmdd.de",https://www.immobilienscout24.de/expose/95301035
95301048,Wohnung,95301048,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",false,true,Dresden,true,001.118256,false,51.0628255224,19.7,13.7562061027,1,01099,319,false,Innere Neustadt,"Studenten-Apartment in der beliebten Dresdner Neustadt!, www.cmdd.de",https://www.immobilienscout24.de/expose/95301048
95311976,Wohnung,95311976,Miete,"Clara-Zetkin-Straße 16, Löbtau-Süd, Dresden",false,false,Dresden,false,009.a5d9cb68-dbc0-4f9a-9983-526dcc99ed67,false,51.038139082,69,13.6978865733,3,01159,450,false,Löbtau-Süd,Schöne 3-Zimmer Wohnung im Erdgeschoss,https://www.immobilienscout24.de/expose/95311976
95312593,Wohnung,95312593,Miete,"Clara-Zetkin-Straße 16, Löbtau-Süd, Dresden",false,false,Dresden,false,009.a5d9cb68-dbc0-4f9a-9983-526dcc99ed67,false,51.038139082,58,13.6978865733,2.5,01159,400,false,Löbtau-Süd,"Optimal gelegene 2,5 - Zimmer Wohnung",https://www.immobilienscout24.de/expose/95312593
95312759,Wohnung,95312759,Miete,"Karcherallee 3, Gruna, Dresden",true,false,Dresden,true,009.a5d9cb68-dbc0-4f9a-9983-526dcc99ed67,false,51.0373299345,95,13.7790361423,3,01277,720,false,Gruna,Großzügige Wohnung mit 2 Balkonen,https://www.immobilienscout24.de/expose/95312759
95323028,Wohnung,95323028,Miete,"Pieschen-Süd, Dresden",false,false,Dresden,true,001.7352372,true,,81.59,,3,01127,598,false,Pieschen-Süd,"Pieschen, unterm Dach: offene Küche + Wanne",https://www.immobilienscout24.de/expose/95323028
95336354,Wohnung,95336354,Miete,"Am Queckbrunnen 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0532430048,114.47,13.7292951436,4,01067,1748,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Tolle Familienwohnung, Erstbezug im ""Palais am Herzogin Garten""!, www.cmdd.de",https://www.immobilienscout24.de/expose/95336354
95336365,Wohnung,95336365,Miete,"Am Queckbrunnen 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0532430048,204.04,13.7292951436,6,01067,3050,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Exklusiv Wohnen im ""Palais am Herzogin Garten""!, www.cmdd.de",https://www.immobilienscout24.de/expose/95336365
95336366,Wohnung,95336366,Miete,"Am Queckbrunnen 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0532430048,107.17,13.7292951436,3,01067,1364,false,Wilsdruffer Vorstadt/Seevorstadt-West,"TOP-CITY-LAGE im Erstbezug! Palais am Herzogin Garten!, www.cmdd.de",https://www.immobilienscout24.de/expose/95336366
95336369,Wohnung,95336369,Miete,"Am Queckbrunnen 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0532430048,259.7,13.7292951436,5,01067,3430,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Penthousewohnung im Erstbezug! Exklusiv Wohnen im ""Palais am Herzogin Garten""!, www.cmdd.de",https://www.immobilienscout24.de/expose/95336369
95336371,Wohnung,95336371,Miete,"Am Queckbrunnen 4, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0532430048,72.22,13.7292951436,2,01067,1041,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Erstbezug im ""Palais am Herzogin Garten""!, www.cmdd.de",https://www.immobilienscout24.de/expose/95336371
95386327,Wohnung,95386327,Miete,"Gerokstraße 27, Johannstadt-Nord, Dresden",false,false,Dresden,true,002.01008275076,true,51.0535786843,27,13.7621782322,1,01307,225,false,Johannstadt-Nord,TOP-Wohnanlage mit Concierge in Johannstadt,https://www.immobilienscout24.de/expose/95386327
95412076,Wohnung,95412076,Miete,"Augsburger Str. 64, Striesen-Ost, Dresden",true,false,Dresden,true,001.16048883,false,51.0461366415,61.2,13.7959259272,2,01309,495,false,Striesen-Ost,2-Raum-Erdgeschosswohnung mit Balkon in Dresden-Striesen,https://www.immobilienscout24.de/expose/95412076
95435020,Wohnung,95435020,Miete,"Pfotenhauerstraße 112, Johannstadt-Nord, Dresden",true,false,Dresden,true,001.13137176,true,51.0592832993,73.38,13.7858246701,3,01307,660,false,Johannstadt-Nord,Toplage in Blasewitz: 3-Zimmer-Wohnung ab sofort zu vermieten!,https://www.immobilienscout24.de/expose/95435020
95441835,Wohnung,95441835,Miete,"Altonaer Straße 28, Friedrichstadt, Dresden",true,false,Dresden,true,001.4374375,false,51.0496675613,158.06,13.7070457519,4,01159,1580,false,Friedrichstadt,Penthouse mit Blick über Dresden!!!,https://www.immobilienscout24.de/expose/95441835
95443583,Wohnung,95443583,Miete,"Johannstadt-Nord, Dresden",false,false,Dresden,false,002.01007332464,false,,66.7,,2,01307,539,false,Johannstadt-Nord,sehr schöne 2 RWE mit Elbblick im denkmalgeschützten Mehrfamilienhaus,https://www.immobilienscout24.de/expose/95443583
95453983,Wohnung,95453983,Miete,"Am Schießhaus 8, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",false,true,Dresden,true,001.118256,true,51.0544468712,66.26,13.7279264821,2,01067,804,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Viel Raum zum Wohlfühlen, Erstbezug im ""Palais am Herzogin Garten"", www.cmdd.de",https://www.immobilienscout24.de/expose/95453983
95453986,Wohnung,95453986,Miete,"Am Schießhaus 8, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0544468712,142.81,13.7279264821,5,01067,2185,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Großer Balkon und attraktive Ausstattung, Erstbezug in Top-City-Lage!, www.cmdd.de",https://www.immobilienscout24.de/expose/95453986
95453991,Wohnung,95453991,Miete,"Am Schießhaus 8, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0544468712,132.45,13.7279264821,4,01067,2008,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Erstbezug, Balkon, Parkett, Tageslichtbad, etc…!, www.cmdd.de",https://www.immobilienscout24.de/expose/95453991
