# Haus Kauf from immoscout24.de on 2016-09-28-09-30
ID,Adresse,Bilder,Features,Grundriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
90112941,"Pieschen-Süd, Dresden",8,[Gäste-WC],False,240 m²,Haus,,395.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,DHH in zweiter Reihe - ideal für Familie mit Kind(ern)!,140 m²,5,False,f086b359-4b7d-3315-984e-936f357868be
90118875,"Kleinzschachwitz, Dresden",9,[Keller],False,1.680 m²,Haus,,989.000 €,,,Kauf,01257,Dresden,Kleinzschachwitz,Villa für eine oder zwei Familien geeignet,315 m²,9,False,dfe7ee91-d3f2-3094-b9f9-e226e8f8da49
90127377,"Schönfeld/Schullwitz, Dresden",14,"[Keller, Gäste-WC]",True,280 m²,Haus,,280.000 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Sonnenverwöhnte Doppelhaushälfte im Schönfelder Hochland,145 m²,6,False,8390a6fd-09b8-3daf-8709-1f7e5571680f
90130450,"Ziegeleistraße 9, Briesnitz, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,200 m²,Haus,,329.990 €,51.05177,13.65687,Kauf,01157,Dresden,Briesnitz,"114 m² Familienglück: Doppelhaushälfte mit Garten, inkl.Grundstück",114 m²,4,False,6be5ce56-7248-3e29-9d85-71beb90ee68f
90145705,"Weixdorf, Dresden",3,[Gäste-WC],False,550 m²,Haus,,243.900 €,,,Kauf,01109,Dresden,Weixdorf,"Doppelhaus auf grüner, ruhiger Baulücke!",120 m²,4,False,c7108d43-9ae4-3e9a-a7c5-402ebf236e13
90145950,"Weixdorf, Dresden",3,[Gäste-WC],False,1.000 m²,Haus,,324.900 €,,,Kauf,01109,Dresden,Weixdorf,"Einzigartiges Doppelhaus auf grüner, ruhiger Baulücke!",132 m²,6,False,c7108d43-9ae4-3e9a-a7c5-402ebf236e13
90150181,"Laubegast, Dresden",10,[Gäste-WC],True,500 m²,Haus,,360.000 €,,,Kauf,01279,Dresden,Laubegast,Doppelhaushälfte sucht Baupartner!,113 m²,4,False,dd1f290b-b210-3fa1-8002-c98c08379322
90150200,"Laubegast, Dresden",11,[Gäste-WC],True,550 m²,Haus,,390.000 €,,,Kauf,01279,Dresden,Laubegast,Laubegast - Ihre Chance - Warten Sie nicht zu lange!,122 m²,4,False,dd1f290b-b210-3fa1-8002-c98c08379322
90151638,"Gruna, Dresden",1,[Keller],False,650 m²,Haus,,520.000 €,,,Kauf,01277,Dresden,Gruna,Eine Oase der Ruhe inmitten der pulsierenden Stadt! Doppelhaushälfte mit Garage und großem Grundstüc,142 m²,4,False,535d57e2-51d2-3347-88c9-8c71802adf9f
90153429,"Friedrichstadt, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.150 m²,Haus,,"420.968,60 €",,,Kauf,01157,Dresden,Friedrichstadt,***Kapitalanleger in Dresden Cotta gesucht***,189 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153431,"Hellerau/Wilschdorf, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.080 m²,Haus,,546.922 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Schicke Kern-Haus Stadtvilla im schönen Hellerau,162 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153433,"Bühlau/Weißer Hirsch, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,750 m²,Haus,,579.320 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Top Wohnen in Bühlau,165 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153435,"Bühlau/Weißer Hirsch, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,375 m²,Haus,,514.900 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Hier können Sie Ihren Traum in Bühlau verwirklichen,222 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153436,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,830 m²,Haus,,"492.453,20 €",,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Tolles Wohnhaus mitten in Söbrigen,196 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153437,"Schönfeld/Schullwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,700 m²,Haus,,331.683 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Wunderbares Wohnen im Schönfelder Hochland,131 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153438,"Cossebaude/Mobschatz/Oberwartha, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,467 m²,Haus,,"374.968,60 €",,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Toller Bauplatz - aber nicht gerade ruhig,149 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153439,"Naußlitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,"367.398,60 €",,,Kauf,01187,Dresden,Naußlitz,***Sie möchten Investieren - dann haben Sie hier die möglichkeit dazu***,189 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153441,"Lockwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,3.000 m²,Haus,,"485.508,60 €",,,Kauf,01257,Dresden,Lockwitz,Bauhaus Traum in Dresden Großluga,147 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153442,"Tolkewitz/Seidnitz-Nord, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,500 m²,Haus,,"650.392,60 €",,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,"Statt Sparbuch, lieber Grundbuch!",176 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153443,"Weixdorf, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,465 m²,Haus,,514.182 €,,,Kauf,01108,Dresden,Weixdorf,Edler Still im schönen Weixdorf,222 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153474,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.265 m²,Haus,,585.606 €,,,Kauf,01324,Dresden,Hosterwitz/Pillnitz,Blick in die Pillnitzer Weinberge,170 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153475,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.360 m²,Haus,,646.900 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Sie hatten schon immer eine Vorliebe für das Besondere?,113 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153477,"Gompitz/Altfranken, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.186 m²,Haus,,477.894 €,,,Kauf,01159,Dresden,Gompitz/Altfranken,Dresden Gompitz mit Blick auf die Stadt,149 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153478,"Cossebaude/Mobschatz/Oberwartha, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,795 m²,Haus,,"554.069,60 €",,,Kauf,01157,Dresden,Cossebaude/Mobschatz/Oberwartha,Besondere Orte mit Blick über das Elbtal - brauchen besondere Gebäude,258 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153479,"Schönfeld/Schullwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,2.200 m²,Haus,,365.969 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Sie hatten schon immer eine Vorliebe für das Besondere?,170 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153480,"Naußlitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.500 m²,Haus,,368.727 €,,,Kauf,01169,Dresden,Naußlitz,Tolles Hangiges Grundstück auf dem Weg nach Freital,169 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153481,"Coschütz/Gittersee, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,750 m²,Haus,,344.754 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,"Dort wohnen, wo Kinder willkommen sind!",131 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153482,"Bühlau/Weißer Hirsch, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,540 m²,Haus,,"455.542,60 €",,,Kauf,01326,Dresden,Bühlau/Weißer Hirsch,Top Lage in Bühlau,162 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153483,"Bühlau/Weißer Hirsch, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.165 m²,Haus,,703.962 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Edles Wohnen am Weißen Hirsch,147 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153484,"Weixdorf, Dresden",18,"[Provisionsfrei*, Gäste-WC]",True,970 m²,Haus,,"468.508,60 €",,,Kauf,01108,Dresden,Weixdorf,Bisschen außerhalb von Weixdorf Wohnen,137 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153485,"Gönnsdorf/Pappritz, Dresden",17,"[Provisionsfrei*, Gäste-WC]",True,1.116 m²,Haus,,514.496 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Genießen Sie den Sonnenuntergang auf der eigenen Terrasse!,145 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153486,"Gönnsdorf/Pappritz, Dresden",18,"[Provisionsfrei*, Gäste-WC]",True,550 m²,Haus,,385.525 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Ist Ihnen Komfort wichtig? Hier müssen Sie auf nichts verzichten!,137 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153490,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,658 m²,Haus,,428.980 €,,,Kauf,01324,Dresden,Hosterwitz/Pillnitz,Bauen in der Nähe vom Blauen Wunder,149 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153491,"Gönnsdorf/Pappritz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.651 m²,Haus,,910.530 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Ein Traumhaus in toller Lage von Gönnsdorf,252 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153492,"Gönnsdorf/Pappritz, Dresden",18,"[Provisionsfrei*, Gäste-WC]",True,700 m²,Haus,,498.965 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Erleben Sie Natur Pur in Gönnsdorf,165 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153494,"Kaditz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,2.200 m²,Haus,,470.763 €,,,Kauf,01139,Dresden,Kaditz,***2 Familien als Doppelhauspartner gesucht*** ( Nähe Elbe Park ),113 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153496,"Kaditz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.100 m²,Haus,,379.694 €,,,Kauf,01139,Dresden,Kaditz,***2 Familien als Doppelhauspartner gesucht*** ( Nähe Elbe Park ),113 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153497,"Weixdorf, Dresden",18,"[Provisionsfrei*, Gäste-WC]",True,620 m²,Haus,,464.896 €,,,Kauf,01108,Dresden,Weixdorf,Exzellenz auf einer Etage - Bungalow Select ein Traum,143 m²,3,False,896c4f53-4366-3489-9a12-121b332993d8
90153498,"Leuben, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,550 m²,Haus,,"489.438,60 €",,,Kauf,01257,Dresden,Leuben,Erfüllen Sie sich Ihren Traum vom eigenen Haus!,134 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153499,"Lockwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,980 m²,Haus,,554.264 €,,,Kauf,01257,Dresden,Lockwitz,Grillen mit Freunden auf Ihrer Sonnenterrasse!,160 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153501,"Loschwitz/Wachwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,608 m²,Haus,,680.071 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Dresden Wachwitz die Elbe im Blick,193 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153502,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,518 m²,Haus,,385.183 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Schöne Wohnlage mitten im Hang,175 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153503,"Weißig, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,430 m²,Haus,,"373.265,60 €",,,Kauf,01328,Dresden,Weißig,Frühstücken mit Ihren Lieben auf der eigenen Sonnenterrasse!,113 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153507,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,3.180 m²,Haus,,562.620 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Paulo das Programm für Familien,121 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153509,"Hosterwitz/Pillnitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.500 m²,Haus,,412.210 €,,,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Bauen im Schönfelder Hochland,145 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153510,"Weißig, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,430 m²,Haus,,"375.254,60 €",,,Kauf,01328,Dresden,Weißig,Neues Architektenhaus sucht neue Familie,165 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153511,"Schönfeld/Schullwitz, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,868 m²,Haus,,"406.994,80 €",,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Wohnen Am Aspichring - Haus inkl. Baunebenkosten und Fußbodenheizung,165 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90153512,"Albertstadt, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,587 m²,Haus,,647.034 €,,,Kauf,01099,Dresden,Albertstadt,Mehr geht nicht - Top Anlage in der Dresdner Neustadt,189 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90153513,"Löbtau-Süd, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,"471.394,60 €",,,Kauf,01189,Dresden,Löbtau-Süd,Sie hatten schon immer eine Vorliebe für das Besondere?,149 m²,5,False,896c4f53-4366-3489-9a12-121b332993d8
90153514,"Weixdorf, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.278 m²,Haus,,588.116 €,,,Kauf,01108,Dresden,Weixdorf,Relaxen im eigenen Garten!,161 m²,6,False,896c4f53-4366-3489-9a12-121b332993d8
90155865,"Gönnsdorf/Pappritz, Dresden",9,"[Provisionsfrei*, Keller, Gäste-WC]",False,165 m²,Haus,,290.000 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Familiengeeignetes Reihenhaus in Pappritz RESERVIERT bis 4.10.,125 m²,4,False,2b79f120-84ec-33f3-97d2-8f95faf49a96
90160666,"Schönfeld/Schullwitz, Dresden",13,"[Provisionsfrei*, Gäste-WC]",True,620 m²,Haus,,250.911 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,"Hausbesichtigung bei massa - 02.+03.10. 11-18 Uhr, Boderitzer Str. 38 in Bannewitz",145 m²,5,False,c5c20592-b408-33b5-8f9f-1d2c49f989c6
90160669,"Hosterwitz/Pillnitz, Dresden",13,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,251.645 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,"Hausbesichtigung bei massa - 02.+03.10. 11-18 Uhr, Boderitzer Str. 38 in Bannewitz",145 m²,5,False,c5c20592-b408-33b5-8f9f-1d2c49f989c6
90160673,"Hosterwitz/Pillnitz, Dresden",8,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,252.441 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Schicken Sie Ihrem Vermieter eine Postkarte!,145 m²,5,False,c5c20592-b408-33b5-8f9f-1d2c49f989c6
90161796,"Strehlen, Dresden",13,"[Provisionsfrei*, Keller, Gäste-WC]",True,500 m²,Haus,,387.964 €,,,Kauf,01219,Dresden,Strehlen,Architektur nach Ihren persönlichen Wünschen - STREIF macht´s möglich!,106 m²,5,False,54beb7e4-c2e7-31d9-83b0-ece6e2ec4422
90163110,"Weixdorf, Dresden",10,[Gäste-WC],True,317 m²,Haus,,220.000 €,,,Kauf,01108,Dresden,Weixdorf,Familienleben am Stadtrand!,145 m²,6,False,e021e1c2-2540-366c-b56c-6ce26f42cbc1
90168604,"Langebrück/Schönborn, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,550 m²,Haus,,360.964 €,,,Kauf,01465,Dresden,Langebrück/Schönborn,***2 Doppelhauspartner in Langebrück gesucht***,113 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90168618,"Langebrück/Schönborn, Dresden",19,"[Provisionsfrei*, Gäste-WC]",True,1.097 m²,Haus,,"492.280,60 €",,,Kauf,01465,Dresden,Langebrück/Schönborn,Gartenfreunde sollten an dieser Stelle nicht zögern!!,162 m²,4,False,896c4f53-4366-3489-9a12-121b332993d8
90172897,"Hebbelstraße 34-36, Cotta, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,172 m²,Haus,,329.500 €,51.05328,13.6835,Kauf,01157,Dresden,Cotta,"Wohntraum für Familien: Reihenhaus mit Garten, inkl. Grundstück",137 m²,5,False,6be5ce56-7248-3e29-9d85-71beb90ee68f
90186612,"Klotzsche, Dresden",19,"[Keller, Gäste-WC]",True,373 m²,Haus,,269.000 €,,,Kauf,01109,Dresden,Klotzsche,"Familienfreundliches, energieeffizientes und bezugsbereites Haus im nördlichen DD",129 m²,5,False,48031d0a-9f17-3bcd-9d8b-5aff12caa841
90220471,"Schönfeld/Schullwitz, Dresden",12,"[Keller, Gäste-WC]",False,154 m²,Haus,,239.000 €,,,Kauf,01324,Dresden,Schönfeld/Schullwitz,Großes Reihenmittelhaus mit fantastischem Fernblick,140 m²,6,False,47338589-3574-37c0-b0c3-dc1274734ab8
90228135,"Loschwitz/Wachwitz, Dresden",16,"[Provisionsfrei*, Keller, Gäste-WC]",False,936 m²,Haus,,925.700 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Loschwitz mit Blick ins Elbtal- genießen Sie den Ausblick,"167,3 m²",7,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
90244573,"Cossebaude/Mobschatz/Oberwartha, Dresden",8,"[Provisionsfrei*, Gäste-WC]",True,723 m²,Haus,,499.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Willkommen im neuen Cube!,153 m²,6,False,9f55261b-7ea6-3459-8c08-659f5f3d427c
90266854,"Strehlen, Dresden",12,"[Provisionsfrei*, Keller, Gäste-WC]",True,500 m²,Haus,,399.353 €,,,Kauf,01219,Dresden,Strehlen,Bauen Sie Ihr ganz persönliches Haus und bleiben Sie einmalig - Streif macht´s möglich!,108 m²,6,False,54beb7e4-c2e7-31d9-83b0-ece6e2ec4422
90267512,"Loschwitz/Wachwitz, Dresden",10,[],False,1.440 m²,Haus,,170.000 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,SfKW - Großzügig & sanierungsbedürftig - Einfamilienhaus mit Grundstück nahe der Standseilbahn,260 m²,10,False,cfc4eca2-101f-3dca-91ca-a5edb855f7d5
90274708,"Kleinzschachwitz, Dresden",3,[Provisionsfrei*],False,890 m²,Haus,,438.900 €,,,Kauf,01259,Dresden,Kleinzschachwitz,*KLEINZSCHACHWITZ* Großzügiges Grundstück für EFH,193 m²,5,False,5b6e6ae7-213b-314a-b687-0bc93a7fd11d
90276465,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",False,568 m²,Haus,,568.900 €,,,Kauf,01259,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90299397,"Weixdorf, Dresden",2,[],False,340 m²,Haus,,175.000 €,,,Kauf,01108,Dresden,Weixdorf,Noch zu sanierendes ZFH in begehrter Wohnlage von Dresden-Weixdorf,196 m²,9,False,8df2c949-da67-395e-9342-63ef25999e76
90302099,"Cossebaude/Mobschatz/Oberwartha, Dresden",26,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,3.500 m²,Haus,,,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,! Großes Ausbau fähiges Ein bzw Zwei Familien Haus in Nossen,220 m²,8,True,110c5e46-7b18-3de6-9aa3-cd1da2be5eee
90303855,"Kaditz, Dresden",17,[],True,795 m²,Haus,,650.000 €,,,Kauf,01139,Dresden,Kaditz,Hochwertiges energiesparendes Architektenhaus mit optimaler Raumanordnung in innerstädtischer Lage,185 m²,5,False,99815a1c-9cd0-31a3-ac0a-18a5cf2b0196
90307232,"Hosterwitz/Pillnitz, Dresden",24,"[Provisionsfrei*, Keller, Gäste-WC]",True,960 m²,Haus,,620.000 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Wohnen am Pillnitzer Elbhang mit Fernsicht,180 m²,6,True,de3c8347-8409-3b36-8b2d-42fe97ac0f6b
90318594,"Gönnsdorf/Pappritz, Dresden",25,[],False,273 m²,Haus,,355.000 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,"Architektenhaus in grüner und ruhiger Lage am Stadtrand von Dresden, Nähe Fernsehturm",141 m²,6,False,68f8fd50-d049-3ffc-a2b3-20e58b984d0c
90319877,"Klotzsche, Dresden",1,[],False,1.100 m²,Haus,,360.000 €,,,Kauf,01109,Dresden,Klotzsche,Historisches Anwesen,185 m²,11,False,f8afe6d0-48cf-3805-9ecf-6140b9d5704f
90320035,"Am Pressgrund 19, Hosterwitz/Pillnitz, Dresden",9,"[Provisionsfrei*, Gäste-WC]",True,303 m²,Haus,,548.000 €,51.03002,13.86388,Kauf,01328,Dresden,Hosterwitz/Pillnitz,Einfamilienhaus ohne Energiekosten // Preis VB,160 m²,7,True,fa8ca393-9bc4-3761-9f6c-b223830163ee
90332627,"Weixdorf, Dresden",7,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,485 m²,Haus,,244.139 €,,,Kauf,01108,Dresden,Weixdorf,Das Fertighaus oder Ausbauhaus mit Wohlfühlgarantie,"113,5 m²",3,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332629,"Weixdorf, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,485 m²,Haus,,177.779 €,,,Kauf,01108,Dresden,Weixdorf,Drei Generationen unter einem Dach!,"188,63 m²",6,False,5ad3679d-09a5-3669-aff3-54a349317b77
90332630,"Weixdorf, Dresden",10,"[Provisionsfrei*, Gäste-WC]",False,485 m²,Haus,,142.939 €,,,Kauf,01108,Dresden,Weixdorf,Charmantes Zuhause mit Wohlfühlgarantie,"144,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332631,"Coschütz/Gittersee, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,750 m²,Haus,,160.529 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Ihr Traum vom Haus wird wahr!,"182,05 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332633,"Coschütz/Gittersee, Dresden",9,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,750 m²,Haus,,139.079 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Das Haus zum Leben ,"144,41 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332634,"Coschütz/Gittersee, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,750 m²,Haus,,264.503 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Fast wie im eigenem Garten wohnen,"157,11 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332637,"Großzschachwitz, Dresden",9,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,638 m²,Haus,,277.508 €,,,Kauf,01259,Dresden,Großzschachwitz,Mit Stil und Charme wohnen,"115,08 m²",3,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332638,"Großzschachwitz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,638 m²,Haus,,143.859 €,,,Kauf,01259,Dresden,Großzschachwitz,Lichtdurchflutet und mit Flair wohnen,"152,75 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90332639,"Großzschachwitz, Dresden",14,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,638 m²,Haus,,142.699 €,,,Kauf,01259,Dresden,Großzschachwitz,Charmantes Zuhause mit Wohlfühlgarantie,"155,69 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
90334335,"Oschatzer Straße 48, Pieschen-Süd, Dresden",7,"[Provisionsfrei*, Keller]",True,237 m²,Haus,,344.250 €,51.07816,13.72603,Kauf,01127,Dresden,Pieschen-Süd,MFH mit 3 Etagenwohnungen in attraktiver Lage provisionsfrei zu verkaufen,225 m²,9,True,079e47c9-a552-3a88-9318-9174ff500a17
90341521,"Altleubnitz xx, Leubnitz-Neuostra, Dresden",1,[Provisionsfrei*],False,1.130 m²,Haus,,160.000 €,51.01181,13.76659,Kauf,01219,Dresden,Leubnitz-Neuostra,WOHNHAUS MIT 374m² WOHNFLÄCHE,374 m²,12,False,cadfba9f-b79f-3ea5-981d-60a1397160b3
90350842,"Laubegast, Dresden",12,"[Keller, Gäste-WC]",True,770 m²,Haus,,995.000 €,,,Kauf,01279,Dresden,Laubegast,Anlageobjekt in Dresden-Laubegast. Topp - Lage!! Wohnen & Gewerbe - insgesamt 7 Einheiten.,"358,4 m²",16,False,1a5b4705-c42c-33cd-8548-4ba54f28150f
90350849,"Seevorstadt-Ost, Dresden",44,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,545.000 €,,,Kauf,01219,Dresden,Seevorstadt-Ost,Einfamilienhaus im Dresdner Stadtteil Seevorstadt-Ost/Großer Garten,172 m²,6,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
90391866,"Kleinzschachwitz, Dresden",8,"[Provisionsfrei*, Gäste-WC]",True,981 m²,Haus,,245.600 €,,,Kauf,01259,Dresden,Kleinzschachwitz,Beste Lage - Wohnen im Grünen,131 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
90397294,"Hosterwitz/Pillnitz, Dresden",8,[],False,289 m²,Haus,,39.000 €,,,Kauf,01474,Dresden,Hosterwitz/Pillnitz,Herrliches Gartengrundstück mit völliger Funkstille in Dresden zum kleinen Preis!,25 m²,2,False,83123f5e-ddcb-374c-bb6b-feebcfe0f8d9
90401124,"Schönfeld/Schullwitz, Dresden",26,"[Provisionsfrei*, Gäste-WC]",True,537 m²,Haus,,298.000 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,"von privat, schönes Einfamilienhaus im Schönfelder Hochland",109 m²,4,True,3082ff2e-9906-35fd-84e9-52322e210b0f
90406225,"Laubegast, Dresden",8,"[Provisionsfrei*, Gäste-WC]",True,1.115 m²,Haus,,639.900 €,,,Kauf,01259,Dresden,Laubegast,TOPLAGE ! EINFAMILIENHAUS IN KLEINZSCHACHWITZ,142 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
